262b6bdf80dd616de599361c5bc2d1a3547a736969ccf6d9f2ff5b94a609c0e2,1
f2b267714e6ca8deda94524fd9863588a5032f98d953ca4cbe117cb589912f60,-1
a75a432430ad971278f8254c41ad8d9c8ab37bd95c6a177f18c66fbf43a4d274,-1
60286f7a1ce0fead11ecfa72745cd3ce5f6826891b9a1027de7d72b5f9ae9b14,-1
a331a536c6b51761f4ae948de2a6a69cb17ae8b9201db0c57658f8faea1fdf0e,-1
258d2d6d332662555ca0ba8f0aa4f762f21efecea74131c468541f9d783e0e89,-1
ad63f305146699744e43d32f70fdd9805c1cde6a76db10ac7963737e704adb49,-1
60c4dc2f64ed8e7669c57e57180b69ff2dab6c146fd83e72d753e8000b17800f,-1
230f2e9c37e7fb03f6842cdb99e31120db93ce278a156931e20dc2ebd83771d1,1
bda272b73e9cce44e38cb050658c390b816b8bd424aa9bb881e7463bdac94cb3,1
7ec034238e0b9954981cc39f51f0dab20d0a427e5e0e21b2288caf414fcdb804,1
a54714131864dc9587ff0a2423c6df7e1e1bcd25bcf18239e45e3ddd81ae6a7c,-1
e595dca621b6e6948a2638220ae2f3086e1472f44e0958bc7b2868db672f8652,1
12a19f56c9d4a0318ed7bb95958b6dd44694127dab59e64700103133b8218f29,1
f5efca3a50189a5231889961f9f5c3056cb8fb84a22c70eb0247afb66ce82289,1
35dbdf822abfd26e207410d06b157f140aa9453664e481b55aaecdc34dd9a0b1,1
0f6bd8dd5cb41d410baf10a9cb187fe40fd1ca3a34bef264b6d35d96d4ecc7d6,-1
573637beec2fc31bebf99c76f6baf26a82a3424eab93f085a58bda875a01ff1b,-1
6f7a0d6f210d53c2b0ac0602f87266167138e9d8cc0e924843c93e6e2cb1e772,-1
3acb3311906ce025b750841a6747279d27dfe0eb2a53ced9835d86588707f3c4,1
a114e295434617bb3c52ef497a1fa1e4cc924ca3c508638c278029c3c047725d,1
9882798060369e791ae5860adb6d7a84e11e6808f759408fc016ea519fc529a3,1
d5cd5c7f83c80b593eb066aa17a85374d6eabf3eb68665c252694a15ed11ecd5,1
d82cdf1afd1fbcbb4f36196024eb190012c40c277733a383e1f90a2cd67f9ff0,-1
f3fa730ce398e6ff020dee19ad7c1bf4efbd6526d448f222b921866a2b5ebc0d,-1
e37851a7699c9511d4ef51e4a448964628fbc8f6413c396de65fbfd46ef01626,-1
1aa71736a3b2f2489fa681a377e2a4c8a85b3e47a776c30e121751bd79376af2,-1
3cb82e7edf8b17049e6b61a1234613b878310dce6cfc7479adb7c285819fd727,-1
02af6fc1a498dedd889e6fc9df582000bc33ccb496b1479780d047ad26cc11df,1
900a3ef3977ed9d6b5a93062f7739afdb16907ff06902b4453425aaa8fdf9605,-1
aaa9f0d1ec004efc4b193661d10e4e98c8367ec4a3b3942a75aedd82c73e1ba6,-1
ec3cef093255a506ee2854cfff25a29e7ff8482c68e56ca2289b678557b2554a,-1
9502c8093627738578a5175d4251e57b436640af7cc7c6d15e9000fa2319f55d,-1
952e40f1762b9e066d0afff187316afdac8d6a61598cf9832fcc08c193308fd1,-1
5f2e392580b4fd9b998d35cc9670240e2e0f669694b3774e058084a1f7db9bf5,1
141533d077469a293fce96c5fd18b05587a93c8b41195f812d43f75f5bb1303b,-1
933ab2224bcfe1364d58c106de50d1e9a99ab9fc42cfb1120273ee2d159b8f6e,-1
2e124f0e12e3f130ce5f0c636cdcfda4e6452a5897faae1f91e28c7b4d7af02a,-1
ce38700bc51608fa3a8f6f44d252f989ba013a5136c2078a6a6b0d5f2a60a246,1
61ad132ccd3dd852377799268a0a3a5fe2c5d5d97dd979c3258c10d3de287661,-1
87f620cc7beebf3b736b12954c5cbefbb9365a80fb360eaa6f8235c0c5186463,-1
c051f784e1c9d1772d6322a4628ef530c9fc17cdefa2ed5c3bde694e4050a96c,-1
8aa91df350cb4d785a12621ab1b362923b5902adbb3659972813517b093bb644,-1
8b972d1e247eb442a01871d1d1f75d96a05e4b4619d0d0c296b9fde1ffa80040,-1
29036d1a45e7570c1b835defda2fb2b74d19ee4f1746e4f810d008dc4b373994,-1
3553cfddab7e3bd3dde614fbe42e2f9de052f71b413588186f887dd39580dd11,1
26343da2736a16561dc2bce4c1bb1163448793c555974387535423c33f7d4e26,-1
36fcfcebcb78d9c5621f6034e51fd827594650cbaaeadbae12dea13828f67100,-1
7e9afd4393db0bdec29f2426220f059554724bc4015e22a723ef65141c10836f,1
17615c7aaab99becbdb1db79b496b38991004cd1f499947be41b388d137fbccb,-1
4d3d5ad0982e0fd0efd655415c0f311b29fa70e2e5e25623b017d698b7be8ec5,-1
e01b76eef7415d536d069a2af3879f1f6b4705e75a2edcd4b36604ea6b7c9965,-1
8c58a05f2ca541b870634ed9884f993b71b56be26494a5c77f55f954579597cc,1
ea8eecf5a07713d9c47a2c6074e29b13962bb749a7c273ae3284cfae30a4b08d,-1
e978f240d12058e5207bc9e6a281bd71c77f746211fe9d121f457f3bbc7796e8,-1
649bc1b3d576659c3740f36b4d57c2635badddd6efe9e9a3a877323c1ea1d98b,-1
87f947c319fe0c86c2d3769b5a1da51c0c911d47fe6ae38f0cd7664983bc5833,-1
0d644b7f8d263ecfe70467ed86e63db0a83e1c761f9597bc0d851a34255ef7e4,-1
71ceb8141aa64f4ca99b8f694e40683677beb27e48e3ae87c180300e9bd0a7bb,1
c8619a64d094700ec8aafd5dc90ac0e4c8fd70ca0d95c072c9d97a124d113651,-1
01732f3b265d01df1c04fbd08457730384ee5a05b3c3a76cb243811807b98c0d,-1
ec938d8f2b36cd2c8d44b27f4ca1ef192cd272090058466394a91e23bd1c3fd0,-1
ecada97f9a914c0b3b6cdc5e04b78ee04adf1923935a234f38020071c3d3813b,-1
ba0c62c7083713ec9beeca72bb044449d0698527ce798baf86b5d55700a5792c,-1
d763d8eeb5171abb73b95c225adccc59fe7cd0d52ae034d333456995cd1b1906,-1
6eaf37b7ebfcc97604509edf9039a25e6b4fea039925a19665bcf5465263dde1,-1
265034a8b7b6134d0cebe7912402209024cbb0bd1926e4edc17e0039bbf1abc0,-1
c1c594ec3baad5a2142cdf62f09ac3033e8d4b705e7e76605ec09b143dabd6cc,1
1d51c77241d93b536868450759396397015dca29637eacf6935ec09ac75efb43,1
7526c785d2e0c40ec5e96cfb635502e7e522e5abd42c651e4727fb84812bc8ab,-1
e537395c605f81f8e976280abce02cea6b0eb01c9dad74ee18bf274047a5c0d9,-1
53ac6735e4fa7900d3fdd65d559c7f75c37dd80f10782f293f708e24d1115af9,-1
046da3d30ef0dd084f508d7c7f3d467b8030ccef233f22bd10d5b67a65786434,-1
353dbcb1830ad5e0e3a63902e3366f2ee5940e415fb3079131356e5fecfce49b,-1
402489b656ee5ec5f5ff970a2f2fa77215c4c9dbb605f818614ae00c1cb6a330,-1
e046c9ae187879c5fb047f557966ab6e89de1968adec5384702f9df921b48e5e,-1
0f2c0cd36b72915ac57ef04afcabeeb2ae27aa9be0d9d047533a28b1210237f1,-1
390f534ec2a79c5d6d789215a68c9428c11031d7b968398634d1d298e35248c4,-1
78f8694c70ba68ce6e06a37edfef473d8420721a7aaca7522c8df7014df9c274,-1
da7b5e8952a9fdb99e65c78f24625a61ce610c9837ffeef834d48c402a3b124c,-1
3fb734b1b321d90cebee242070fa66aa7de503f6bb6ddf469d5cb7df2a86b51a,-1
9f8ba6c1237844ced5fb9ba7b253f10d623952137163cdc03f5af3480c451a18,-1
c1c05fa865b7daae40b168e10ee12158b749279a1e66a72c09d9bd825b8f06aa,-1
57501c6a0e2f6b37982cc5c22766023dc2c692dbc1d0a9abcea56d446f87c8d3,-1
4e125d4a8ad6e5a679bbc9c5fbdd153067bd66189d38ce249a58f0495c98e524,-1
86b7066ae509d4866548cdb81ea3b6912bdf7678e43752452fa7d187f4fa0b96,-1
7f6d42e2d35c157909696edeb090811c4f4c2db4597f8775b537fa37f591a02d,-1
266727da14b2d4d13dedd09507ff3c79445d74ca1a4e8803fb79c3d6fe3e7898,1
7a0452bfe783d7f6d6dcd4e36a116cbec073e1ef34ab41df47d481dce979523f,1
75dbe649d2d7a74987afc6bdcedde1e62304bc190be9e9f27101772937848c84,-1
464d9846fc33eceabac75787476aceade152c8974342dd2b71e98956e200c87b,1
9cc64d2a75d1163bd8d9311b0549b45ea275375bfd5231919df0bf2d141c7870,1
a84dd6d8cf23fd97e630d908c842e6b3f211020985da423299e4e736d32eec7c,1
2bf806c778846184b1c0ceb8db003f9d1770c38813b544f52ce40e242d5a0d1b,-1
6bd2150f48364a74462fa5a85780ee6ddf1a107e8920ce3995cc30bb40743900,-1
39993820a340925455206bd93beda68d61f61387794e071814d9956021e7a822,-1
6782ebd4e020e8f5eeb896c572af733f49684ab75d4d21f1e5c79d99eff2ba5c,1
97a0c0ef06e30a186616f13556c5e3461a25349f8ac82a78cb65652c7bf77d0f,-1
3f5bbe3a10a5290a18f144a375df5b9e6cedec1cab837595056ce99e165bc22f,-1
d9d75c00115ee08150c922eb9052ab9641c0b0dc4672381937d269ca2eadf14d,-1
348db540ebf523697692e54ad175a425f19a86b5e58530c4f44d561cac4a3e80,1
6dc73ef2c1781bc495496bb12e62e18dfdd5cc96ec78cce19a87c9d0581213be,1
6bb0b5de6d3bfcc3c99b0431bcaf0fb393cba388e1d3d0a2972478db8c717d37,1
027afeb1d27e9652b44bb0bd6391e532f6821eb3293eef2b1a053f8652b65c07,-1
7c0c96bf784ce1deffeb2da7cd8b94e616aa44fecc2d877cd3d8d56265fa9081,-1
b19a549c6bf28af2df4f99006da5e4caee366ad558400d02cdc5f706b6623aef,-1
501787962378f0cbbffe34733902d7f6f11781f7e7681f0a0edcf9f40d58c550,1
c6053504d54308abe6819ab190040ae60f09649e53bce1b3a18bb81780b661d3,-1
8b631fdb5bc75f2f4273cde5eaff1d4227bd0f970099b1a2c1674638f6ee3169,-1
17adeb46367a0c97246d2c1ff9db4b8ac91c433f67857e6e8f17da5310985eb2,-1
2cb5afdfa3bc4918e51ab8b1509745574d0b3fe6c692b2b684ae6d051a4f1dcc,-1
e0408af7a284cc162871aaaf144612882d4b30058535197ac567b58667e7d97c,-1
8aae997734a5cfa30f87d36bb8fb328067efdd21b374cf7fe92c1390fca14b9b,1
cdf4d925fabcbe44e6e877063170b7931c21352315200cf903757a1053bc27d2,1
805f9f1fa72975597d68ca85cca2f3c413e73dec510e1cc8855b83aed5e3d9a5,-1
09bb8efc508b3429267ad481d47606426d80b9fabe7f64e9cce10a764f488caa,-1
20396823d9ecad5a2d744bd6f1d1a0a43b34e43348620b3aadddc655c5df7c11,-1
64bea2568ce5b1a53175bf019f9fe10fec0673f994665054a4b1243eac10671a,-1
df1379f701ed056f2cde1bdb952b3d332cb0cb635d601e17f5bad461a9e10960,1
6bdd4e49513e59fe66d9f43a97464fc154b96ec0c18955e7c349d4801d55cc59,1
8cdf0d0e0bd12920dd78572ceb5ec53db20141b3dcbfaec0a41e55f8120c7107,1
ddb580b76a2b26b5616ee014f9058de888586241a132b9e18d75d4d39492acab,-1
bc9fab15f1c0c645b56a21088f12e88255f776a7b5763beb85f9fe5366e664d9,1
57d89f22646cb35acb7241bfc5bd39e7aff3d20e5e55513fd983a73b916c6224,-1
232d30e5842f18ec2606add48d732319bedf36a753b9493545ec8c5d45115734,1
8a9b79b4ca6941aa0993ad195f24cc7eba0715e5badd4635ffa923e584c78793,1
7b8a855deb898ea65ca72e55d6831d2e949e47106a67b89d93b63657fdd10abb,-1
02af15e5f0573f5f44d9c295d450905749e8356a89116cf1bcec063564373382,1
843531ef27f6ff87d783639d9452679f2df28460b95b0a057cd223bc8484d907,1
86c4a4d218ff0820d091670fa2f34fcca4b08f2cf9fae76769e280f28700252c,1
d1b207f7a6e71fd030277a00ce7b28588952fa96171cf737de6ee7529009b8c6,1
471172c7740008c60bc8765964ccc2cd3388d8451ebfa693d24ba494bc2b05dd,-1
b6f7661c913266b699b86d67bee2a136219c3c64eadf46430d06004cb37ae126,-1
c486024f97aa8ba1510575b83f4b4c550e40c2b5cb7be9c90f6e7ca6f9e88205,1
e8a4ce3c2e5579c512d62b69174cffac30960ec8843d18b08b4f0d2502fda206,-1
4e959c492a78cac984e52055d1b102db2d5ec890b285e0eba01ce5c3d2df055d,1
dbbf05c4533e77233dd49a1dae673b1b1fe7087e5d7748b8b16ba5dabbc3b908,1
e9317b68beee60aef6eb013b216483c51533a2b95a33c4b17a72cfe58119332a,1
9450102170503dc9fef087fb70b04cd7284ce01a229c387fc0c90d3feef3b32a,1
9b43d42d19a99e50073ac4035bfe87408ab0181a0dea67ed6ec689e13fcfaf18,-1
38dd91a167c2ea310c681f2454bf8b013e8beedc011256183defc65d9256fc0e,1
f746a39c66c43dad115cca47c72696a0dfe348dc6e3c6979174d991210008403,-1
d1309435164982d4c76c0017c8f0991cc331f8c30830ca0831f24a77435ba0e2,-1
fd89eda8324c1b93167c2f5767cd9084d93d5f044c0b0087e2aa50a597bf9db6,1
591ec949416da11ff98babb5c6528921579f70451deb2733d6ff58658773a0e6,1
75ce8dc5b68c443271667a6718b115f5771301da42202edf6f90bb4b93c52095,-1
1248054bc1c885b051d94ec75899f3139ea85d717e3f4872ad467dfaa821eab6,1
a788361f3f894f8210a13f691a4fcfefcf2ace527ca76cfc7f4f1de24872c6f3,-1
098034b33bb390b8a760c47b65d2283b3a55764558335ca7345037a66f0150b5,-1
f2e7f02c5200d9b11e31b6448835d50d276a75083f0e43eabefc04cf8351d813,-1
5d2cf03eb1caaba5e5765d7cf734d9b0b3127b0fa5266967377b123ce443b72f,-1
e8ff8c1589921b229bdd66527b2ecc0db48ec3b3cdd6d12df92b71062fbe581e,-1
ab86a82ebbb1efe3658bf4ab9a9208faef22cf73d530f9d93efc5bd76651d5c2,-1
fb67bb9f1dcafa0b525185a954c40fa905590ad97fc0b37bfe9f8f50baae3885,-1
4b8b9850058ca140713dfd43d3daf8e365f1f925130e6de3a199b5fd9272ed79,1
cc2da408acfa33b438c3f410ed7ed6cbce4e7bb22c93f7ef636ffa664e131795,-1
3a2b50c85308491395a52bc81dbc7cd24ac977c9055432daf5012231a6513f62,-1
d67c2ff6d6882fc8cee10d968e72d542dd9d1243540f6cebb909a61a6958c17f,-1
ec73576b49a67e2aa98df0af432fd85c09cef4710bfce59161c09c69f931cbee,-1
39b97e97d3055072060ba9da851666e0e5cdc15da070a73308a5f415e109cf94,-1
5f85829ea7a1fcece739b4fe6eed592470e9da4602d753682f9352d15d650406,1
13f8cd59c8f30f6a38b9582b536eb3ba4b98c8958379aeeb8fd89171c98c7bab,-1
d0f21e20ae128b787cdd37635f57bfb067cb441b7acd045ab501180a1bd136a5,-1
e5d3c7c43a4b6aeeb87519c8a988225eb4cef258c267448ffc832d455b376043,-1
beb9a4a1dfe750b75b73aecc9e726fab1cba5fe7e111c31f19627d884222dc8a,1
4e84c8301677e316da535674ec25463544cc7148eb1a36d51ae736b3e2494c35,1
79c359e878a5a712999733b12f4c43f15832db4f5baa29d252ebedef817b4520,-1
5dd632b09efc36e73b6bba65856bc5a29a8d1b3fa0e77e81882216e92891eb0a,-1
fea2994aad9fabebf472ef66738b7ae9dc1d246d6d2ad32fde346cb6f4785743,-1
80910eef04cc4af9db8bad2a02d00611430f42be1eff794ec827119f7fa28d87,-1
21c94d914e867f8c52c85bd066a754b30dcf0de368141b85d18bd77ca2ce71e6,-1
a391b42a059d2fc37481e22a7da8829414f633d60b5dccc445085923eac3d0d5,-1
257870ea9bef1f352bf622d372ae212483f506dba9eb21569df7b1b18c004446,-1
2fe41b3ebf83ffe62e6fbd403511eaa9471b6bc18cb1a9b96d3bf0835be7344e,-1
a3c94ab180ca9aeb27252956fe917092375779251b92d2c1eb8f0a9fa6843ceb,-1
5f82118bd24a9547efffca9a5c48aecda0aabdec241c1f0a4d1255f70d9d29cd,-1
9e384ace273a1e93457aae45f6fba4de32bd2518a2abf76631b3aaff6e5c6555,-1
684a5544ccb85eb4cbef6a381a7c7db400373bb168b1e6333e78879e56a81fa3,-1
8b1708d6c958b20af82d93ca28f8586f18251f8e9ae251497c7a7803a6a1d6e1,1
fa0cfd21765d4058a04e6621e7292c68b0503051befb613ffe1ef08028036c68,1
10c9735db29099a07d2b03d04ea7b7a32657df502a5571ecfb84f212ac59e086,-1
f619df0197f42479885a69736cc9b5496d1bd5cb9385689ba4d23546c3d1c8d0,-1
5d2dadab3ca055bb8a4bb979499bfd35059057dc7b849375570bfc5e46d2bda7,-1
2a8062099ac13a5bf20d5cd6b564f7a7ddca7f08d70dbd74591d733a90aa2148,-1
7cfa4821dd83d0f0ec8a396738a3e2a7247513667752c85fcd87c35e90afba75,1
8d9b98893953b38e827d6e7fe2188946237e5f1efbebf973c0f9c6a2f8d2f74f,-1
4ba516679714debcd1ce331ce01d34dafcdd107ec6bdac19ff8436040b5c524d,-1
2795c664753c454c836bbed51b3334f05bb79738f16b7b6b1d00598024da6669,-1
0281d174b2663e28d2e663295803c243f3993cc0958326b1c947b30df841d60e,-1
18c9e5d6655101de0abaafd0b465d80a791b3bc45ee4a79356783071db884c84,1
1089d6866d8e937d3b698fad6cb641612b2fdc3f2e93f663f4d167736a873730,1
9b51714b2320d707f668313a3ac6b0f0a45f77bc762d37e597c048a13c7af38b,1
7cdf5e22df11dc17b288b6b4447638abd447e01e75a0e0dd7f63ccbfd8ed1dc7,-1
1bc2a22eec0ae553bbd7749155a90fbf08cb73a707b6895014eb25610663e2b7,-1
f9255cbfbd6b69e69d14932455cf545888ff7357648010c9a720353e57e1b952,-1
bb4774fa16e52c546d6ef3ad066e83aee9a1fedd9f2d174a0e4528ab0aafe11a,-1
6df81532c8d2d47462b4191af7826cc341c1fd96fa29c89c3f6fe997d31f8199,1
8f6857fb2b1972048ede819786d89004cdb2369f33b322bca8bd63d99da69cb5,-1
6632c4c92b735fa47535416f8a65d2e0dd91cee52b8efa15f4fea6addf813b4a,-1
90ad2dc1a2c36dfc21012f872557cf9492f4b2dd14ec74b0b8fa61ac9be8a920,-1
9718623ecdc792769adee2249275e1721682ea5db653e28dd2029bfc4f47ebf4,1
0b805903c7b04b05d10883e6fde7267a909660da41f5ae3103c2cf7e857b78ac,-1
2d1417d4f036167d96ed20b0b6697d88286303bb30576bb62ebf144ab6849c6d,-1
ac3a20a0c9941724db2e24d8998f3ff1272225146d02057dd79da5adf89d29fc,-1
c6373e12bf31d5ed952b7bd7c7e113dcc45be80a16b91a75ff9b2add7cc42c22,1
1bfb34486c3947f1301f8f99a5c99adf3d4f8aecf3edcb94038109c6fcb084b2,-1
4e633b0d3a63adfb134ee13a46a2359de6fe8ad047208a488480ede2db3120f8,-1
2a0f35fe8151940e4c664ca36dfc2bf22bf1ac24b3f3cec17bcd832a09dfc98e,-1
8c82325324c0eebabb1c3ced711315ab0e129cf6b70c7054737f8d3d5be658a0,1
eb4b777fd0e0dc75e23c8103ce3f9e708dcd0ed104685978d4c196cc072f63d7,1
9d469db445546a9dcf3173dc8941aade78b6582769216c0a0af8fb61aecbf8c0,-1
f3a928fdacd788bd1699c19bc3e986888369d6fd440480fdec2c74424bd4c67d,-1
d943b6760e0d9015923a718f5e729d2680e6359da9d42165f4680f9d8f8f4c83,-1
88f1ca95a3e98cab50e3d2083ba41be27d89599469b1d5913c850d4617fc7188,-1
c987039d7edac112ce019dea522bc42d3fe1bf4add675d1015427f3e97f743d3,-1
8f8da77c8afb9393ac56833959f6a813d19d1efd6b31a6d1b54c1517b6603668,-1
fef2014f3911473c705c520b446994362ceb8470c1f036c44ae541257bb2946a,-1
aa6325bc74d2673da026fe42395a3f6e33f1b10f6f4d2f2e00b7c4136e3ff44a,1
6db216dbdf55a632603fe281414b37b280b4b2da68ef1609141ae376fb800942,-1
e844e074ffd734eacac298297f2abed29f4e01dde079ce883eaa490e63fe9209,-1
78a1ae03169d20d3d415d6c3a268b3746fd97c1704518792c8057cdefed9d834,-1
191928b24c218f81e28f4fe73e4897532311cc916b5f409272240ba71c50e1b9,-1
5fb00656c1c79c192f9a4341dc6979c8b094ed7c9949c92d395208d7b898e174,-1
6c3b33ab3a7ede4aab59393e274f2d23dddaedf88e1a4fd9c7e88bbe18780977,-1
bf78c5ff86a26251f3d924016848d6f536f3d1e9b9d2da528aab3d5745146c90,-1
1c2f278924d0ab9ce02cf925eb86535c91524f1e075d82380377c84060df1f14,1
17bcab3ceafbcc2856de0b9ed2a27332aac2d94b1a33d72e86c6920c538c91ce,1
2815049b485e6b554eb72acf209ca5aa61561c59014e08b3faa9e1da58f880a2,-1
3a17252b129a1ca7817afa5a86dfdb70fac833e1bd09a19554267938f516acd7,1
2316e35616c994afb65adaf29f3ef74f908ddf0592c50e1986d470d21abc773e,-1
c9e6aa0e6c7ee81b72baa099822b0adfd699c798e47a6f3068cc0c477b7f1e2f,-1
fbc8f133d8c5158f4c45881c84d775bfe71926738173485495547f7f79da1244,1
8fce1e7a969b1583b49377879c826422085cc06e57054708c817214bad54ed2e,-1
fb93dd36ae53d0d67874200500dc2064958a25c6b38f196eacc785fe75bff22b,-1
2db4274b308af8cfeadd4d9b877c2bfab1a87ab51c4e89d2d9721e11c560297b,1
f22c82c560d697d955c4aa9f7f4ea059da6dc52981f42fafe77d46d1cb6cbbf6,1
425c13cf6049879c184f94d7765f22f4e8877880f7b8a2a09336becf2fa1b6d0,-1
aa84a578f54060e806b32b5b5c7908827db08bacc681c1ffb7e3806fdc69d622,-1
a6d22e29b6e912584692afe0980e64a55eb3dc7868b0e8fb2e8ea80ac4df3eaa,-1
ef574bce018a841e18d676421002cbc5a68daea98f7e4fb539376b01e8f23cf6,-1
9016c571e0017289de888521a48567a7c19fcad522c814ad5f14da2b26315748,-1
bde47facf38d551bae1b9b49e9c7e74f586cb346722701e27455bdbdc70339d1,1
cad45220e2a4bb0aadbf493f79131bc231adcf6c2334d297cd8f4430c5e62c48,1
55d98491da58aafb57bf04a5fa09a1233a93147b524e22db1da68c9a0942cb1d,-1
3b98bbc795548916e3fc46b8b5d2482aeaf34b955246fc6baaa50af0fe5f1237,-1
48f1fbf10e5e02bb585028ef4f15751534ed537f80d83032b83c6e3511702407,-1
d1c7d49c693b374fd613eb6c61a1b5e5ff03be28ac669e6b48b04fd6d4393749,-1
2ac20c23f4666ff7524195bb9b8047aa508149c47514c47470de3bff4ecf0803,-1
90da9665793f3eaac775f19a9f809683eba36a9e5759b45ee3821819e9cb8153,1
e16b414c0ee002d4f1e206116be6cac620a418086bcbff90d48f27e45bdbf797,-1
a9a4203c4d534a2f6180cfdd3aefe74d8a95c0e30553a76e7a6abd0d44a4088a,1
a2bec02aa3996a19549efe8a4772756df76732e02c963b5862156248823b429a,1
38f9550e974781d86a8a5d6fbe15e8c4a5221c9f870e36f5b6aefd2cc39056a1,-1
3463a1156760f62477d3c747117de52f633fdfcfbf12487c16b2e68334cad730,-1
bdbb41842b0018cf088564acfab7fe2ee288ae86c4cd7bf76ebeb2eedc4e2c04,-1
74552bfb4b8b4352112c16f9bc41298fb79d22336edf2da5de921142c1939e91,-1
a9e618ad6b46182c209557e5ad20d4372fa4dce8bf0299dd2476f292b97f9f43,1
4960212ab56fe390650c737e86b30119d21dfb8d287509698515335d97b2d6d2,1
9e4236f76ceb99653726a6b9538b40a2538a219425b7bdeac4f4c948c33c2481,1
7d01625f3ac8cb5de0c47e7fed5bfc2e502ebf4a8f44eb64a2d197923d8d3f71,1
63b2758ebdd15c89c1fdb5d04c8cb59cb64cc4c8d62ab5d756a678d5c1d01ad9,1
19a8b67941435c63565e0fe8b993766c9fb183ccb1950777bd1e3afe0231b975,1
bdeff5185a775ecb7180a471edfe0a3fa8acde8e9024dcbcc50b939165d9169c,-1
61afcb5ae5f7fbfd4663ebd2a068374aed37849f2dfbf19c0c9d63c3ac178ff8,-1
b514b770e459574607931431b80cdde243d97827afa0db1697a85d1a9af65efd,-1
5610abfc93851502de4673571152821d7b7148f2dc9ea6577a4ca796fdaf4efe,-1
5347752cb151f87d25f749064e2966bbe62533e05763252e0617277ca679585f,-1
67aea8d0efe19df79e11861f2d75f13448684ba468a866c325e53b8534edc163,-1
194cd272389d9ef94c1653ea20fd86c0a632437aec4489f8d413eacf6da8d532,-1
624068537fde9802fb347cc7cc12d350c8cbce9431e64c7e937b3f342d5e2899,1
03706ddb760cfe758cf648bf2ab70e9a602ec3b69562fbdbd354d7226ccf84ec,-1
dd6430fad9797a8e46061ac5a5e5f54b9de0b3d877a8764fa6511a212a9c4a00,1
