262b6bdf80dd616de599361c5bc2d1a3547a736969ccf6d9f2ff5b94a609c0e2,1
74c57a1cce68cd4884d18bd8ddc86062f63f211f5f7eb1e76178020a2c160384,-1
e2038620936b6f63cc7e5bb7574765911c72eb6d80b7313f9f9baa8f6e817cf1,1
71e9ca201bdcb75a03f8b50ca39d1fa86f0e1cd1954087833e65f57e41a1a209,-1
328ec332d2cf57b673e37d858b540901ff5299fbb4ca18fd0b7900629c87c2ae,-1
2842226c480a2ffdcd9b764d7d48c3572f1f8518bab17879e0d60c77e451be0d,-1
b2a92485e72b3ed6a382526ed7d71d1ced0caca92deda398bdc3729c6bf7c8dc,1
57362bee35f0b973d77665e503280d576f6e2f442f3533b89aebf32d539a58be,-1
1fde7132906d1d73d7ba0896eaa0d5093287f942e3d68150474be5cb9196872b,-1
b96cfe15514d8920eb015bfd32c4cdd5d094f0d3fad5605e509379bbd70efb47,-1
3e188fb82f8ee48a02b9e68f009c87d7ec977fbedaca566fe42c2f9aaceffcb5,-1
c1418dfca9199c0a90fdadc14e351852250e8e21515de1bb3cdcc7135ad63ff2,-1
c34cb6d5ce10c066b2c5e6a3f752c0b90e41b76e6c8c2a6a6b230f460b55ecb0,-1
917304df99bb597093210043996ab36e82d64b36a46651c85ce9de05ed4d5c33,1
301446cc89bd719134daced1c5d0c02fc59a5a5e28673fb4082c8e62ffeab38a,1
39691565f5321d693c2b1c142a677e6387f20ca32ce49bb0fef98534ac723d15,-1
38ccc8c930b67797cc6f4297b142a0a0f68f8514c6723f3ddace69c685262003,-1
2b10bc085dc316c9cd699bea7ced581d4c83eef3d051ea6eb1aa40c301737815,1
bb51091d8c14615ee31026f9c9b8d19b800c1f87c96bf74f158d18e278c1170d,1
750225acf444c5a45786eccaf0b1ec53b10424c96e7d1d930280f2d2a677bd77,-1
16ccb8f96820c2e0693d0944b401ea4f850caf6309cd1d342878bd0ef7349d5d,-1
8be024dd3692cb40e27b4f291779ec85d950b22802f0e932dbde98d01ea5cb91,-1
62bf3e1868401dc5be2bfb1c8cd0da66bb665edacbe2e4525fceb09950f4839c,-1
ddfae95526e86291a18124360889de2e31ba84c07f97dea143791dfa678b04cb,-1
d5f3a0dff184b395cb2ac945f656df11d29128ecba9cac38d9caf13641860d95,-1
2c71b3c7d83f32967bf3a53f22f0569bb8c9876fc0b1a9e93071a1ecfef869f9,-1
d40f02e268a3fb9d93c0f5cfcba34d249748d6bca7066dc7701738bed00bfa86,-1
8e5fb091ce772f88b66b2843457a556f408e4f8cc605cc9dfeb483d3a190e98a,-1
eb82427952d9469e33cd76065bc356b88e4ed963fbeaea76b52d557348c04583,-1
c6b132a40ac1ebf755b969a414f884f3f2b5422e735253bccb64de11fadcb601,-1
bb8240b5ac84a55a6d27be966e1379da4ed7b231ee06e2d361a16a9e73900a4a,1
c62ec3e7c7c286aafff2174d2a1a34437facfa294c0ea9523ebbc10b286d1482,-1
952e79c5c84b6a35ff86f0528ee7b854459b714a152dfb0a58e357b8f6bee2b8,-1
80c01e1450616983cfa71920d94640406867fedc4733a9c726c6896a81d23c06,-1
18215398561128eac00fb7badfeadf9576e177cb5990036487d498696347a66a,-1
39479d01296cb6c0d9cbb24f10859bf0a5849d0fc841815b606626ebd27840e6,1
e630fafdbddc165fad428b4278727d92b437dfe87bc02522847182be97721de6,1
1347281c5053330ea68033ceec7f250c0cad52152f7cd7cb955631e64c440afe,-1
24e19d02fa856db6cbd7c7ab7cdc2ac6de7a4db2f4ae8ab26e7f1875fe904be5,-1
692feffda60a786dfb68d8abbcfc6f7040b79472fd849eda284370e249106df9,-1
a9cba8e44d00e81908f1f0bc6793ef8a360378075a9223944740f16c183e9376,-1
19161efe02a9c9e797b53f072fe60abab3f9e02d3f47c1161e5553bd200cf518,-1
1680e9ba34e7100534fcd8b839d87c8b888e9c523cd41336d95a7401c3f46b2a,1
6b7bba842c7051651253384208d251fda90ec5157bbf02c767f892f7f036e251,-1
491cbe1fb839dd85fb1757ae6d7e1c174174687a74fd296303f33767f0be86a3,-1
2b3d4aaf2c5233d3bbccca7440884b500f8f882dcbf1f173ca39912426f2c5da,-1
c9b5cffcdf45a549c93e145e1670e9ab30e4106b684bbf1a7a2b2e7832ca96d1,1
46f6da45f279cd74a45e11017a0dc7201a0f8a79db15aaa6db4d46b6cb59e709,1
4db003b3680705b2fd879410d261f52679766d344c7c7e5a126015e92579474c,-1
53a2b81e3341bc8c8112e90edb977c1df6b2fe4efc0201cbd56e2d0e58ce170a,-1
da1cc5d17eed3da8853586a04c59226265e55ae8316dde607cfdc2ad76ea212e,-1
aabf1d758ec2ec0c01410cd185f6d8adc30b0756c61bdaf549dda7495198eed7,-1
d4feeb327692774fd9eeb6aa67d14201748cbfcd2b18dc270439d8e52468eb9a,-1
97e6c6f247d9077a43653af39693c9b64a8bb1715a759859e060e93d3612a259,-1
8d23396d0906ee70b54247dfeafbea7ce7bf8801db73ecb8164b776fce7c9573,-1
6830774148a85891ec841e65c41aeb2fcbf4671b75e91ab8f00ebcc0871217ca,1
469242694f9f8b0b03a579a562188c440bcb1af532b83731c25ca3ff59d6e4e7,-1
edc1e7c1e67a46fad508268d497a02c458ef69ef0d86fb4fb260100f44b2f6d8,-1
894c3396cfc52739587b83b952d5f44578a4ffa7f0c5dcf1f35d1b9bf892c284,-1
6c5d5459c5761cfcee7007f82820eb60cc549f530eb4afcadfc39aca80990c6b,-1
5931064a46ee3885194f3c411732caf4b6c23c243e635a2065f0b700cdcc1e23,-1
0c0aeeaa7555b192480114524b55bff09cde09a0fa2f815c9dcb74136e05c25e,-1
9ade337be1fe214fc3d9d6f7614f7e2bfe4f027953d93241895c77ffa7ffd0b0,-1
885e76b5c0513804507d422a2294de9e3581d1e96b9395371acb5636cabc393c,-1
b4dd2e02f993995ca7c61856c7dc538d250f2cd73178c0655f2bcceae1ae7b84,-1
edbc773f5deb752c40c4f779648a2d8ed4ee5ef60b01472f5ef098c942db1a08,-1
cf728c09a6ee0464ad39627931df271d18da311dadd36e4d9f1be808d176262e,-1
9d2102a3dc746154dc1a330e568c9af624f9fcd3ad041e9e4e094f54fab1bee8,-1
d887d3beedeccfc7c0aedcb053ae0dadbc1edb40f0db3b5867db2e25ab4eda79,-1
229df1615bcecf97df1ae15355e71e91c76ee23255587a44877e717a32712e98,-1
268f351f1d563a81cdd12c0a849c8ee5fa33db17cda4be8190736bf252c2f613,-1
ce503da4450268d902ac55f028776f310b34a95072602090b26e729fdf86c075,-1
c8fae593647888442ce5b769445a59cb4c13d2000734287d53a20e17aa56f2de,-1
61c530dd8b89003c8400e81703cb6f1c929ed043f77d591c4e9ab269b5a7e936,-1
18d633af2a350b4f98486296440949a20eae8b09ab4e19ba3854ea2ff519343f,1
5b75e89c13bfd36940542c6c9d7619c8619ecb4fc2ffc1c6c814ca327966ebe1,-1
cea1d9d93749756f9bc72173b7b099741b342248e79bdd769fb0fdb145b13ecc,-1
5b73e61334d983beff934ef5e0ca0ed82c55fb1d74f7e3c33464e79e54801047,-1
31e5ec6137d128cbc3cfed68c6cd10f591e5c12f2321ecdfb5a84f41aeccd43e,-1
fcafa03e73e1591bf0790a4ec3d9fec9d81e1102464fdde97b37320e68e829d5,-1
6d0637e0b51b9973352341ace106e5f9a336c0169ba756b9161bdb6f1e501d8d,-1
257a3ce7a1554aabac79c20b5beff6cf6f65cc59052146fadc6488026672b517,-1
a71c663ff595eb0a827661a6260141d840576cefda14a15a278c7cd0a441f09d,1
8a7780bb4911fb6b4abe31004686dc3f2056d248823c798f965119d9ab896ae2,-1
8744b3ddb40eaee01f71f82c2ab7edcdb5b0b95707bbe1313dd3700c5fd5dce7,-1
03d66e5677725f16e37cca2ed30ab06226b3e9848c9f7588cd0e7443a4ebe63b,1
ad58be395d88d838ec1782dd5f1435eec5ccfd98998511c062f119a8a95a1628,-1
32ab9d4d9e37ca8543d48f231f92d10427d4008de6c0563f3b1b192a387e4792,-1
d2bd67e31cf4b7e22b6eef30a34ee8e9b08a5c0b54e85beb0842dc0061aea218,-1
5d765973f0cdaec3b416a786e2f9b0a94af0683e6f449685c33811ec896d7957,-1
bada552b0d62075b62f33e74cc523110f48a7502f6aed71e2b426f9bf204df41,-1
199ce17499fd51d611f854d63b0396712bef25b7b6353601313d7ded3441d32b,-1
1bf98479499eb76cf0912cc81fdfb76f706f696b4eed57ba518e8459e95eff9e,-1
2e907f41a093030f7a563eb05d424f9c927a32161307272b0557261f9573bdcf,1
1f205a29cf82bbd527ca3e0039cd1220785f0561dc490c21c4d5f6951ed4ff1e,-1
5030d3c51f0caae84eacb276bf86f4db752795c1742535a6f2de65430b7a203a,-1
226ebaf64a6c983bb888dba18d168d3d81fbb5f7f8c475350d492c664921d874,-1
be4b83f3ac2fcc170715429acb6ba9884a38e1051e57acda445db966ed790f4c,1
f0288df8c4f8fec3f8cac16354f6aaa4d7de33ee42d8fd7eb1689fb9e88e7eeb,-1
48b7675ca9c5081c2c907477933145ebc306974fcac0a4521e8d21f5ed943358,-1
53e475c345cf7f21b763974f068c69640b7a8002198e91ab6aa0308ad7e6cb53,1
79694a07c909ca32e4e15a8f2a9c6143e7b440f48cd6488d79ac6c9a80ae9443,1
e8e63bbaf76d8385436185e731bea5e4026ae34c510112891d75f58f72bbfa41,-1
1f539e78609a5ddb7a509de9a447b58b0a6903f6f4f306f62f3ac88f9abd3849,1
ff51e0c42ea7bdd6bc7a8180acf82a8b03792657e24baf1bdfd1cc37d7cc2c36,1
d9cab5d8d8052d3247da9e51b81cdbaacf6db90ac77ad323d0253be1840fee6f,-1
eafeb2f103799f6c1f28d4dc111ab1d47addd57c7680c587c2dba8b8b5001a68,-1
0ad3392aba75fd60b488a5b0303887c9e2b2d7c67e642d70a2c961097910b93c,1
81ee4f3f0c50d0aa4ed2574011a939fa839440f598484465eb724fb6e7ee98a7,-1
cd7d92e323cf8c96da3332720d385312eaf3d44d2cae13c51ef2424d71ad7469,1
10d58d3d5dde59060a4f9b4b0bd6a98d89feebefbb3e1d4737e207fce3aa729d,-1
49835607725e2707988b7af840f152a6dac521797d3480bcac4a8e8bcd977f79,-1
d7b5250855596006d00da21bfa2396321926335a8ef82f5875d17161f8a3684e,1
fb7ca54a37025ea60783b3057949cb53e764dfe3d412b472322a152163b0d286,-1
6c002756c8802eaa28606249e8040a9f7a00a4d4946d1085c62174df04606aee,-1
bb8bc292d52febaacb9cb6e5b4483d249a9406053a490c631648476e12ef25c5,-1
0ad7ab6f632a7a7f42104feb6795c1fa736b00269be4b4714b7620c49f942cd9,1
470381635544bc95ae90842bf8e81ca2b1f01285233653bcf0b55cc5484e6f66,-1
18356ad8fc6fd44171d31a61fa595ee10327d33e5633c6ccb8d135a8b7420030,-1
d68ddb002ffac2dbcc868ab0f81346bb1f806f51d844f8ba77673d5f426f142c,1
436980d3b148886776659d5dfbde11058acce0c88aae214e247f87b2698c7d1d,-1
84ba61c371ccf0ed775c65df6656bc8835fd3f00610bf930a56be2005d6598a7,1
09850aacce562ae237244bbfe5df41018f03b87fe2277ac2393fa10b93729118,-1
f2e8c53efc3dc0360c53ec8cb36eca2237769dcb5121292d8cb1011999642067,-1
6417bfea290c9fb2bdb10b7d0fbd1b00dfa7e52c3439b7bbd5d4713d41dc20d0,-1
34051181c8a5ef986cdb4ab87b4b8b541aa9e4d5674f561a7af92f861a9f9392,-1
b9de1e25c71cca42106433d8232aca7cdaaadf3a2f1a67f3cdbe67e79072b8fb,1
48000cdeccde3d4f9843e87f14bc3985e21f5890f6176f2e3a4d7c4ba3d263c9,-1
011c28ff223d2f682e1d06a14c9579d9483d5f99a78f56b4c56d8808c890b4d0,1
cef08f41078621f68a0f52c816d3ab88ddc3ba9da0b1c8a66921dd984bced395,-1
86af293e92e77f7805aa092fe5dc82e7448e2b244a2a3bdb479e88b3f077f8e3,-1
567730c1767fd6cd96859d7439c48f853bb14bd25eae9e43f860dd49d572d55b,1
424af8240d4692f367524ed36c892e276825488aca994c2f937b9f8bad3902a3,1
a12035097a92a79873cc754b0bb29d3b65797ceab691c5f18880f7608ccbe5f0,-1
987de5702baff1c260fc25f794a2b47bd83e89e3520b63f60c7976e6cccb4ce2,1
ed5b093f6c5574f522aeb8feb16d641607a3db922789b9cf37a5e79dd55b8c86,-1
8daf6efe26cf2cad0117886f6156ebf3de2bf9ead866e60c4155c0ad38d00915,-1
c055664767e2e286231b8d118d3ea95fdad556d4cb316f16970ae53e670c65f2,1
03122752921e3bb2f402ad537f59b5b1daf7679429c4f088e8a89842a0c47da9,1
a1a277f72cf4d34bb41adc1fba0fcde2fa1da1ec7d7c196d384ed8a2f314e32d,-1
03c2f948fd320563c5e1d4681ddb81056cd29524ee43cd6bef8cf7f2b8d0b296,-1
d57eb860b208f4d362405f76b01d2ce9cddbf6a9332fd36efb99590df4f6975e,-1
e4c989e9e003aa429f859be0cca56e830ec1304a8d3d76dc8cd2fdee404b2bcd,-1
925603c204d3b65bdcaf1d254a5b7332dffc8a8015c0cd7136fceb0c30f2a34e,-1
ebcd052af122d3f38f6108c0f1652fcc5004493017ac6b43894c33915689a57e,1
6dbefba61b4f44b2f9ba112f5a41067285347881e3d14e1bf9f373fcfae78c89,-1
3003836f5a975610d83dd1c80ec35c9eda07b9e6ce79379ef9fe9fe94c6ce321,1
9f2416882d93dfcd0be9feb62de4da612d47a34c82caf8ab3edc47c033e8b2f7,1
af04d27b82f123dbead9b53e512fbb7f04106bcb2cfa9bf231186751614cc714,-1
cdfb4a0592733763ef7e0053ba5c67a03da2d5e80f7285d155a32ec7b133ac57,-1
a00babcc0461bbf3569452303ab7d6c1eed430c24e41c587362a5dc41965438f,1
c8fe578b768115973c9dd883b55cee1ea80a97b71a49e4b8b7b6d7ed683d0934,-1
7da9185f2f2c9b32f2ddba553c96bf53b29ae9e37f3b55e35c154b90aac02cb6,-1
849d73dc0fdd41bebc6ca7e58b2c881b3d26719070e9187c29074bf30abf2f4a,-1
0d8b310054bbf159f6a7b8c6fc1347f2a5cc376140e3baf39118d0a722872ae5,1
e5a6a5c3767dd4d17bca95182697cddb2dccbbb094592dd317166b582a8276dc,-1
32d80bbfaa4c166029bdb49db5779c85a4ee2ecaf8a115e40d31fe0f2a92ea58,-1
e7fd550a236c6ce3b0a3a894109717157959e2a27fd09a1b8c6f0e9a6518056f,-1
1544121b40010d1b87f8085c4694f035d82b234dfe27eac524ba26ddaad8b8ce,-1
fa1e1b0eda7bd147a75e73d45b0e87a6bdba6fc4298c5520d668ab5fded8eae3,-1
68c7a2be5084510d026a943de6a6725eaba70f55b8e533fccafdceb0a70530fc,-1
772ac0a3f6beeb5216ceb9586443e788ac9c1a0f347522b47b5e686195a4f593,-1
445ae21e26c3f30ff1b75cd236f9771ea0c6054d1d9300613d2e19cd175861e6,1
88ea66083cb192d7a712dea592537a9793d7ac285bef6c6a992ba2fdbcf9664d,-1
656379ee117fa1d8cef0a0a2411fd75381828759ff2087c363c3dd27e5b2e750,-1
ef10a3dfdc220698d4a19974df3dbb39c157ca11a5c2d694e576a16879024d53,-1
89a9354f2722d58c595582a93def2c5f25b7386d341408784fcb227a2db5a135,1
938eca455844b79f7397f97d89f2ddd012296ac2bff839670f2075001e16eaae,1
38957bfa19fb6031c00a8ecfe9aaa2385c49b7442541579b2b9ed03454d3bbdf,-1
6109418194e95e97cb94f7b90f689534a2551334be3250d1df02689649e87bfb,-1
306c6f9851f57c8f518dc4d4926f52009da16888b938331f2823abab7bee7c05,-1
21bf6d721a03093eda9219926125dcfb775ea0b50da40b013572052f8180741c,-1
9a9a8f4c3f9466b6ae9c6f4764d2b5c3461fa41acb2ab08224e94632cc31a0b6,1
2650922b0047f1af432a64dfe1505997dc14d8414a10a2c5c76d7f80187324f9,1
19f7959867a79ef18453f7356d9d2aec1ccdf0d58238b9890f150461a64e02f9,1
55cb7fc63bca9b08dbc12c52e9ce3f962cf3223ea52e6ce75cd941ce9c8ca8a4,-1
d9ff8fdece59cb121982f2630fc9eb15814b4306436ed2bbd44347cb3014bd72,-1
d578d40b2ae6264135cbd81827a40e8b43e0d30ccac4c9f65da10058cdd101e0,-1
1710266a3fe2e614484cf44fe28884e20e6a43b7adf17d6e55f85bb87949ce09,-1
27c73f2f4c6f1aff082a02d3ffd705c58d640c2d1e58d776c915682a5cae0f26,-1
19fb0440d90c899a964e62e722eb7054e5eb4826666f61816a4a2da228d84389,1
66c07743da2f117b8c03cc73225eaa54eb0ae291389f07f08d0ac9bab69ce9e3,-1
25b9006e6c0abc842db7e116028687ffbc0db462f97138d4a2841ab82663ea31,-1
643d1e22f4ab0274b216e791d6c65854bc240f7a9fe61a2ae174bf864f889730,1
4078788110e89cc108ea8ded9e1a81dea02823314c15b43d0b476e95a9034b72,1
6dd9516a2825265a3598ea1dd4e5d5351476a65562b4a1d9b45a4a591976d406,-1
138fd9b1cefa546ca1fbe59434465ad3dcaccf0d87908c16e93123e822341d7a,1
f7b76a49bdec88f22361d44919ea492d42d1b23bc7cd5217323a7017d826976b,-1
76b480d56aca0862a02e5867423b9c4c9725284c1718ad5bf14b8f5f068e2613,-1
f51b8f06327208c7f6d129b1ac46ccd00e054ae2310abe0c6348c6f1ee67a38d,-1
54983a8821437c9731542e86f573d0c54f74bac3e565e9cda4455cdcf0aee857,-1
0cba6563f7939f9434168c3719988f630953b27512ec27348fae648fe027984e,1
b74dc0ebe01bc1c483c965c7a02672198f86497e313ef084468272a527c3312f,-1
c23f0735a1ea14f8ce27b571891d82466608c8d2d6b873632bfa2f5a7425b3a4,-1
ce4f77877ae4dfacfdce8a04b3c8e4457bdb25631b41cd401a76d0e759837c39,-1
c8adba88ac4501686a81e0268c3bf44ded658aef0221e70a3ed20adbbbf15d90,1
2343646c9360b91cd30de4ef60ed9673229c71bb597f7cf55eb0800116b72bb7,1
6e660c811299f8cd3a14ebdd57acc4137ef3a92f0392e0b63a6e944aed1abef3,-1
e51e4d7a72c196f6e15e78609f29598c5f32b76dcbb9d475b9833f0f7f101bfa,-1
39724a83322d2eeea665de1fd54df9924936190fba25fa0f5b77bb0989126244,1
9d13e86c6085d4ee400c23598ff06eb52b12b985454ba93189e20d2e28f364f3,1
3986e1b9e8e6e444ce930d4892c1668ddabf5ac6ba69b101acdfb7543b3c904d,-1
7db5769f45a564137b08a8cee2ecd5025ff63a2f2ee38c794036edea00678518,-1
f19749beb748136c22c0725f912575aceb3de2a3ae4314f642622ecbab76fd6a,1
db0a16c177d830516859485d9bf6854d7ccac545981759a50dd2b3d74a402f30,1
99d98789b3e3feaafc111efa6b33a6cc36fa79868c2ebc09cd1ae622b14e8dd0,-1
af43ec75a802e5fd68da5a38add3a772bbdd57b26296c65af9d19813921821d8,-1
a0777e60f02ca03b3638a6dcbe10edaaa8d24d9d9e97a6b37c0999e5bfda0638,-1
d319c1b05cc936e992c28204d0d2b48342fb05aad2c1253a07aa07bb7459c4fb,1
84865a7e9473fec1271e2c8f3645b4a56b22a8a435a88ad787e1ee49ccdb2b3f,1
077d7b0e55090bf27a4c33a6745afb4e8b7eb140b02ac2ee4f4e0f6d7b3b99c4,1
edd7d6d83d63cd7dd4b8d10e0da25510d83edbc8cbadd4107c6412c3c483dd53,1
2fd473875837aa48f3ffa5ffe0d36fd83519720df6dc627417b72330e31a0616,-1
d9bbebcaa1b31cc176ccc2ef4bd2d73b0befdf4e7e565dfea07d22d063a0e8ff,-1
6a42bff12c5c117a6ddcbb463b2fca955a27863a1846073157018c76a4eef0fa,-1
56674580ee3d574fff829e9d2f17419d0df09f4f15e73dd2fc5c21f9036ac231,1
b20ffbe734d5b299b5050b922df1526cdf8d5892564a4aeae32e78c44ad375c6,1
20aee168adb09d21da157a7f707d3dee38f8303cb69618b239a552461328cd5a,-1
a61c6282088f12c3c79de030b5d694d744001faf1e9f411db319b2e927895cae,-1
ae2a7b8d07080498bca6528baa0a7d5e1c9526d3228792c02ab965ab87031b04,-1
bef310ee1835c1d7cff69a1740a650e6395e1c9d1cd8720f881ecffe92487499,1
e3a69ab18cb91a583cba9f2fb4387f0f5e7ad3cb41395ffd0c324eb88a53cad9,1
0b386698fbd8ec7838f7eebabdfbb5175b73a0ee510c9cc3f464f1c6ca24a5d7,-1
5c11dffad2aafad4399a53f71a80b03b726b48f4e07a1d33b9de4b3463ce4d05,-1
2c9d51edfefdcdb284cd90936250028d9fdb4f7e9e7fecae8ea9de4d0f575425,-1
fc8b929a8286c86a9db21e276687cdc98d5ff60c896bfe5dcf327f2f1da69af8,-1
26c78fb43405869b74acf7bd0a5d6667b18a8e52b6fd232d5e6d1cae5c589888,-1
6be5dc5c0e801cd163e0200b9d07d54d42a6363f53679eccc95a8944bd8ce80a,-1
4cc1ec373618a958eaca3d28a5661c17a902a9a99b42e75ab6764e3184354e22,-1
23f3b944c0e3d9ae972a47bf0fc2320e26fbbda279175c059acf42d0fe0e0e4c,-1
5e51141be5d0ed89b0951fddd74166029c94718f401b6648059674f0c4fe9a56,1
e6e82c78dd0e99f6d1e86fa9757af2780218f08b11845286406701655c3b2e83,-1
4051126013ba7443c695cd7d18109f3f830cca43ca1110fc27dc4b1dc50a119d,-1
b3568f15271a3a75c37fd40f29510b506ee6f999d56565fab6d6d3ec023b6df3,-1
69d4df8be94b31c8706fdcae59b7f793a46f6810711b7f7ec7c7b6cbe9ccf165,-1
03e5c0f51a716396801c12ef020c5a49c13ca94c4baa202dcd2c03fa9fb7e45d,-1
87abb63e74c11dbd7ed9ab261b4bad753963ff7b056e1645d4275fab8fb92213,-1
39ddf56fecf56835a095b55f9d96ade6d3b52b81cdb36d6212500e9ca9ef9935,1
a64341242effd0cf6449f13c2c248b8187f2d86acef7389b3b9128b80c4d5d2c,-1
1733e9b9ded865fc68b57a0f2a0ff97fbac5a869c0048045ca17e847d3c60e1f,-1
fd57773ad190023c75c4b040509cbefedfbcabc1539bca04d6665b37155c9eb7,-1
76b690606353c95ea52b529fc7e440dd401cab819986be651a95447e73e8d3d9,-1
92297f26e26dddb0f4f4d219a5e3d7d6e72d26d2d22c84db36c7b7e2edc7188d,-1
0fd97ed700b95b3f3db58b16277bdfad7a13a5df8a7f76423a6cc119e3bea542,-1
1963561722a2fa8a9cb6c62e703a6c8a44ab6c50c802c86ad2063106c8be918d,-1
86f0ca14a4b55e86a470b996fbd5e97f6eddd1fb2926fb2e4dede61bb0e9c86b,1
8cd08f4f8aa35debf36e8a0978fbec8543c3cdb3188333c341bc7dec74d48696,-1
828ea50fc18fee14fcc249a29b042d26dd3baf252e3e2fa47bdd82b8f87b8d7a,-1
50ede1266ada3c2ca0c6c58ab1f544af6320f89f32f3b36738c0d3c8b6c75afc,1
f7ca6f87f0879dc0d382bbca7cbe8eabb86a78ad98212fed60b5de08d0fe40cb,-1
c9b3c33aa97192c9fdf7208f3ec6b927d4984d1b26b83d1e1803649c1d9d5a77,-1
a05f026dd2425176361f5fcc4cc11c7265c639405e30887f05387add37a2d2e9,1
89bac62b22e4a6f94f1e3e6e8632dd6f24e0c48bc185a21f12f9ef189c2a9af7,-1
df7bea4585da799eba17bbdef7ba1ce1e5bb3bd4bb3927d3d44483dca7db7f29,1
7e5b33de0c3dc7c696d022bbea6407a867abf23d33c51443f219f95810da013c,-1
88cd991853538b07f104c649bf2606d0db9e308bdb95448b2d9a67dd2cc85f91,-1
fd59cb4f05d0f23b3ca7744f2a95d248329460958ac3f97971f5607f3f5a7ca1,-1
a1ac7c5722bee2da2618a29eace5ec39f8b0f487f8816c2bea0abc7fb3d68819,-1
ae3203d7122cb72cca4af1f3cfef4962bbcde40b6dc2ed4f795fdf4d4fc393d9,-1
1880badbd12f357b4705826b790ee5443db6fe4a85d03874619695fedf423b5d,-1
096d4bcc162f5dac4a0b8e9fb335750fbd3cd99e409860ebb8b22f1146e2fe62,-1
cb168090810c34db27d3bf3108b4948a712b3a2f6772da0b477e03b71b0ba5b2,1
f375fe942cf89978d56671795338929b7a7d489e8e0cb21427846b56f67a7a1f,1
0ad65c65f7d12218a9acde85da4942d794f93d3bbb31f1c767e7497a175b337f,-1
718fd6c5c14ec6484f7ee7db0f048b293bf65f9597e58ef1060efebb34ffa393,-1
31650d7776456e87a31e6d29e9307cb4c328ade322f2d759909e3f44e9d8c191,-1
1271e8836f7d08079b73767f65f4b33eb680b2c0e727bcc792bddce0fcea34a6,1
7666eef00d0b817ff0fe56612155bd271a212283ec162b4f34783093fd2bb6c5,-1
3841e6b48283664104b6091c10f1c4b8f2c7e557e7d51887c6e4a257288b7738,-1
02a573e03f14a8d2a0d3373b6be7ad62c961006cec83938c9f01e8e793f9fccd,-1
6607a923035618c05a8c4f4358f9ebe5fa1440996fe3075451aef49a3c840eb9,1
a152ea523eef55d5b7621f8cbc8d702e6587537089c08cf84c89ca8a1c8b0bec,1
