262b6bdf80dd616de599361c5bc2d1a3547a736969ccf6d9f2ff5b94a609c0e2,1
15c9ce4a3c420c1cc5fa6341800ba2908b5386db9efe70c73520bcd4ee20a133,-1
af9fd311222808da65dcbb78337ddfe4a4a7892e9c06d452177d6bf8843e2531,1
a2731daa97a548829fe4654b6853122c31ce8a97d64d694fab2f2ac977e32b74,1
369b8d548e4e034102e7816296c5dfe7eab6df22c0600db37e7c32004d4b7804,1
0bae72dccd39387733c1a0b64044f1b18c7607dc8182cd8e5987ee7727ecd237,-1
36f49cc35302fceb0bb05f682796304165be927f22c2281c8d2f4228da46e772,-1
5d69668ddd388c7322cb52c421e75692b769be9fd245e3b1a286ba4f8c561a91,-1
7defac5d442b83dea6ae019e9a89907271d5d30be53d8bb290aacd67c0bfe641,-1
900d9ea8283579592e1378648c023e28c0076a733bf3c06d43a41a8652a92c5f,-1
32c1325b597bb83d7fc4a150f3bd0f26209b6b6cd581bb7c168e81d786a07d89,-1
6252cf725a65774f3c8ce70734f7eb4f33eff9ef4e60375c2d33fead22f1aa38,-1
e4bc86b8003dd6367d718b887f3d54e13e8c79c2487e05e95293d852b06d40da,1
761bea38be9f84df2afdf4eddcc21f2ea533ea8c430fb2236545082e6a97a35b,-1
305f04ec5f8d3878860e0ae59f6351e63bd35f3e445db2e29924b541496d33b9,-1
6d387627a90d8cc4940071a41adff0c3504d44ecdf5ca86acbdf2857b718654a,-1
5ddc43e81169c6e05a8c00aae6305ab28b288e1f97ed063e5d6f17c2f897f070,-1
cb2f4f43ff0985c93a3f40b99a953e8325773c055a155626ed44647a87a23602,-1
393640ac8f848cf324c91eff0f44a486d3fdf388bb7ee4104c2a7806d067e5a4,1
d14fde1ae037ecde76c7dc4dadb8b2041dcce7fdbaf81991e63a89079f6afc41,-1
6eb2201277f9294eed542964df2370a50d68727891d518d485310a532f4ba85c,1
7594d9c7cf448d727ee0c61bc8db80b6f4d8d7e8269e700bf27de82f4ba14e6e,1
793cdfe01ae46e8908699f4bc450a8d71508c5947088d08ea97795c82646fa50,-1
95f3442b75533bbd36f12c18b66a01982165e75d43d95980f1197182f40bf2b0,-1
81ee39678c32fefe603568686fcf3cecc50cfe012e9525f2581945d70530f07b,-1
1c81e8a29d1498b5bb7a10ec1f46bbdb3856c972e61d2240c07a8a662283d612,-1
57d334654f5d671d2848c6c66c763cc84e648e7646acbd367693b6ed28bdfdd9,-1
cd45083ea9a338e1d4663628eedf654a15c26399ba20ec41814b0b0389c9cf7a,-1
a598548aa8d1b0576922b5b8dfbc2efb3aa9966950e1394dc857470d4f3d539a,1
60d6eae0b6507534bb606befacf3bb120b869b3a8c382e8e91e541aa592b9b49,1
15d84233f5e0b8d314518634298afa18d8073d56493dc1a422f47ca0ac2555ad,1
891f9ca05ee7a882bb5fc5e18988c28deca3282f56ede74bdea430da30a51d99,1
c6ac3d96c7a213b983760065af61417bcc05a9fcb5bd2ca9f3879a71596368bd,1
9a74e4dcb8ddc3509ab4c44514d902535e308cca85ea3d756c1629557f38b9ac,-1
9dfcebcaaf6fef10eb9659bf2918dfac648c6d1e749a9cb351639e2f96c2095c,-1
735c7b10736d5171c65a56fe01d26d9b149bff0e11450cc1415be68687efeb3b,-1
ab6f5ca1793c94c91e094a3903f8ab9090ef69a848e505e27078334eb7267bae,1
88e2302848b586ffe21b134d1046cba826afc3a9f01afd585dafc895e0416786,-1
17fc35858a4b1d0509d6ad3b22dd8c499f863d0bd657df6259736a9b1a10549f,-1
7936ab6831980ab5a470594caed179a43ec7a82b1645af8bb424d2768e4b5cde,1
2ec36566838f914a7e758c8c946fcbf8cbff1c00eff4f54406099225d1c72918,-1
ab7fad82021e0781bcb7e214f86a1ed0e7706fe7eae736944c592384e04814fe,-1
b2cea52e04b15d2c96fb4efe9b87df2127ad42af2814bf2eb9173edec8f7ae83,-1
4109aeea116e02ba558c349af4f942ca131aa244cb1bc5256401d162e0e0f03a,-1
6e70cd46a00129f5457e29b444d28160697164a150c1ffea1c64dc3cae000c5f,1
d664e3c4a4528553cdbed55e49e4845cf16fd8fc669e8a10772ef3b57c138d02,-1
e41ecdb5f30eeca386b4443bd7cfc53abbc8366e7b15660e6430228a3685349e,1
cf1b63e748f67c03169dec7682e6c081a911c7e29f1a93712507435b4a55060f,-1
a4d2543fbca6c1ad1408ad6ca1c0cbf588c5210ebfba14a9632c9f4345271305,-1
935f0015b668544a541293e4740c91e3a2b6f2944969990910b87c1d090b26da,1
1b49279616cc9c6a8c769cd3fbfc8416275b04ba8dfd308cfdf928526a517731,-1
2b568b1a99dd925d8123dfe6ff46e63809ae51365c68f8559f032905e7d91426,-1
43c756dc3ff17f721ea0fe22295078def4a1bb65a2fdc510aa56b49e42e8db08,-1
fdeef0418b53cf50f4f8d24825e7f3aa4dc2bcc97009b58c733bcd1179b83b6d,-1
d2adf15675748ea7dbb7d69c8fe5164bce468f3bf74a941fa1c694a47b31bb74,-1
ebd15109755a3dbd77a16523dc495256c6241695836c12bc282f8f5f76a3ea10,-1
021c2220d0e7e3b031ccde23081f02dcf1781d3ce726f51278c5b54f6b79f742,-1
e73bd8ad49a1b1c9a2453332165ea36370ab0079ece1d80f63de7e863c9d42a4,1
584a1ae9b63bbd5941639346ec43c9163856bdc00a5250a6e7315169156b7e3d,-1
1d2df9f77132c1f5a65ed62a2fcaa29e929f636054075bfd6b90ba4272e1804f,-1
d8ab1dd0863c34c96aba2d3ce745be47bd5589959a8e5a78264c1bd167c7b9a3,1
ef8f8b31211bacf7ac795ddf7f3e872ea20b1d23a998e82c9afce360062e03db,-1
2cf209f8be43fb58a3bb38f6c2bc20933611b4d9287c458d5a793e5ae2929805,-1
40b27e0d41b90a2eff814ec99c426c09c86a9762a3ef13fc0f718e3cbd03caf0,-1
c734d45762f9a1965f790d530653607e131e34303ce4b47936952b54901f97e8,-1
f3670a0974433a408780f44078dea33f44b101d86996e63ef4be92791b0a59cb,1
9edc2325a36965b98553b92475a45094868bb2816aa93d934c55395344cdb297,-1
5e65cea6ff2ffc0df8d8bd8e7af964a5384eaf96f24584a07e5f165f2c6acffb,1
5a1ba8f227d3d44cbed827835ca2e04145337c02c10451bedbd2c1e4634763a9,-1
a9a4a9b40011e44c930fd78eefe161200d29ec3703a1a9392346de75a794ab78,1
a9822b4f3efafa9ccf7f2420faeb8c5e5444a2309be0115b6958401ff3e3aad1,-1
3d946c7e7cbf8d49c1cc45195364b6c31637cd08930013a7433a5b175d3ede5e,1
09c3ee9170f9a9c0b0a6ea417709d32cfd5fac623f4142e8a0fcf1ee7dc60d86,1
231c8bccacf77497853f8dd9287284ff11958550868d738047f8edef3a26b7e8,1
405964d8a8782efbc02bb97e1e8dbc9d6cc7c6d8789713c72b5dfa80c1d73cc2,1
097421d6a7f53a4cc499148a814d2701feccf8ff990540e1e4a572a07349e8ac,-1
c85d03ec13305875f4ab68f2378ab0406df55e27507681c0c6dfa42211849745,-1
59482ba2261748efff5e1c1c0e29f8c063a4c2c6f3caa8b994c0bf53f8d6571e,-1
f8cb3019bb50d5b378dbb4f1b03267e86c73c3de7d8baf8ac6a779e772d3b0de,-1
1cf496a829f8cfa8734ca8565fc19b51c3f3f462dd2edd9be00486de80d09d33,-1
dba2dd6755647ebef5634cc2ee44cecc1015557bd9ce647e4ab7b7144a4b9f08,-1
8407f5ccb11c84b0fc9d95f38e6ad1657f2e66b3eda5aa7168fe17dd2f19957a,-1
bcc701df36b69d114f59cd78f6bbb3db3064896c7025db7669160813ec05ee7d,1
1f412275d108b01f6a6a819fd9f5a8c2afecd2f3e15ce2cf987bb11687ecb776,-1
071a3697497801399a6d29e56773608d08fd9e688550b13eea8829c7c6472d0a,-1
8b665006315adaa2f2e403613dac912b432f2660e76792cabf58e19dccfa637b,-1
55e0329d3c86c133701d93f43a5a1feba440cce6947a58536a8be1d6081f51a1,-1
5e289e3ae1c0fdb47d77e21c7f34bdff8d11c7e25e5ffbfb2d039eefe8257a90,-1
3dddf3da319d3ad402305fd809381651eff5e068fa47c8f0a971b6758512bb33,-1
487240c51caa38e569a2d624dfc2b78c8dd49193c92b563a3feb160b0e5c3ba8,-1
021c54db62260ace74886443eafdce894c2122c93f48d6115bac20b1df004f76,-1
94c5e2fd7e40c781614d3a8851011e184efb39ae2e163a7f4e48ebe1e453dbcf,1
b0c5c584e91f0ae137c6d41f88da449db9722176ee811d62e116814dbe332ec5,-1
5f766a162b77791fd624fe4e32031edac60f5cc8771098d7bc4cf1f832d00f1e,-1
83ec85995a71fd2bde88cc806ff8d0ed1d04dc59411f8cb6e6cade3b0fc13990,-1
8ded274ffe7db91d463307075d872b6e9285c5a2728d9088a10b128bdb94cf64,1
af1a8940019e3e74201e95d0d718f7fa51e67d49d1e9396b390f1697589d89d1,-1
4af0e87d438c8994e0454a9738e2c71daf11220f967d3e14dd74aa9916682560,-1
547e9cae8fc3643f8b3fb3837dee99769720c37959ed6fbe8bc026689101fd31,-1
2a7deb1a863f9a53d888412b83a7368abad32496ff33edeb6aba5a7089e5105b,1
4e179fd7e510c8b5e798fd04c92e81e56f977c8e93fc46f78ddb5f01f1cd9f6a,1
7e3ae3d9676cd5557cdbefb4377d457ee3edf8168f3d34f518a7ef01c883fff4,1
1b1d140355971a29e2d8b4249885bf85033e41797a5129c47a8ac1d1b0089edb,-1
0145340aa807c9e1ed48a37129af75ebbc1068a524a1693987f1dc3fa4abb5e4,1
71e3dfda890be817d60b7290ca295446c4d7a8cf9a4f27dfc64c1b659d06addd,-1
55da5d0309b92cebc15432e5382d74f79d757e6681afc634837c7ca44459125f,-1
c5dfecd2031ac4864d79140b68b88d07aec6185fdd61a540104fdd719abe9c1e,-1
54313c4ff5dff89df3f161039d86e684649953fc56109b827791d8d47fb3d876,1
1f0db5477c0ddb96d6456392fce9e3487c1d72c1329ac54ac9ea0ba1ac0243bf,1
098d7c9080b9d60b132eae51ea52b09bc1349d66706ae61b01256ac4bb0f9186,1
6fd241234f9a10d66f979939b578331991c0dbb52719ef0364be9e722dbc7c5b,1
b11b6403d5b8805e8cf3c9cebcf169cc8bd25f9d7219f9f56f3cf2c52776ba73,-1
80cef32b8f731aefea2f6fa8883557b7a1c55da6cdd8c135f3fde2c10d29fa25,-1
323b3a7af543a8f26d8289a13a136ad585848f92e187e7b1b5e3d53c89dc45d2,-1
5904eeb5627cf18cb6f72aefb6154bf6220a238983193d399ee259a92ea86137,-1
4a71b97cb4841350c3957fdf49cab30e58f35afd53a45555a2ddc279b8f40265,-1
6c241c1f95dcfd915833e7a86a052fbc0008d7afeca017bacdfb7ee84e44b401,-1
18fb2cc6dbf8d0adea24bb4d046a0e6cf54aae9e6abec59bc12246a7b9ff7042,-1
8623af986581866111a0c2ae5469a2ad2afc817072648fe08b543f2d14830387,-1
2b69f54651ca4e0cfea0a726fcb504fbe91cf7848a0d7a37d41c3bdba125f878,-1
0443c1f4fefcad2e5abf60afc3176949342c94e61057875175ddffe23f26a995,-1
efd0eabdd7cb23587b8839a94a6822fd6007ae217879a8c58377f583eb2f9b01,-1
ae0bd1591715ef64dfb127dbce3569a637be82a2c1c4669feef7860d133280b8,-1
b48a308e8a893d926e79ed05e66d2dde41f5c3b7308c57672f6bf1879a0631dc,-1
9d543f50463104ca050a43e04c68948da10a6425c56a238bb56c1f496b9d7c45,-1
0c8c6bdff913f0cc1b51132bdce26ef3abe92c743509eb220b8d6af3db2f63e4,-1
2be374cbad633273719af8cd366717e6782bc105ed8d17facf9e848187a68b69,-1
8791a0e2034b4b182a719da355910f6c18ae1cc47fcf9b3844d04ef1d85767e4,-1
7ebdc52e98f1c0c7994e1997f4d5a278f63b8c27dcb33956f02fd4a1f1c91d78,-1
b96070201b60f176d590ea3ac6977f392e4010d05f32e3fb2243c5ca32eba337,1
5b52813559eca01969ea59e3aea216984c0fb76a4557d95f561e8a91f5291799,-1
e7e466094c34a791a9e318881dba1bd2eea50bc34f1593831643b7e25da36a4a,1
6f0e11130eca9f57f689402f714f3193b828d95283ffdba5c466d77b35bfa1f6,1
501be0b0d23b343625f04d3a39948c746e69689d2e82096d00ee57b868d1d5cc,-1
f74723448cb28271b43ca62a387e96e88d70692cb759e5ddb2f5384240391b40,-1
24a0553d2b6e8fae1214a4023b9eaaa8d6ccd7525b540f06c1db3133ed3a8183,-1
8b84cdcb58667829e79a6711796103b3ace1d9fe1928bde63fa7dbb97fb586e0,-1
93a7786ec148fc04d302639c3f1302a8cd9abeb24fd9ad6bd167684843492969,-1
70809dac38e9848d92a03bb6f5ffd91839600981672b6c3eb94e6a41f240f2bd,-1
7a94f5fea20838403272abfd70f0630c813a0f02fa9c300d62af9cfe90c05d8e,-1
a99a4efd4f252af51dedc36b7b83f92906d79e2965ce847ea52beaf366b92368,-1
1ee1c01d465ab8769691380b5fd917ae4831563fd528437fa4c538687202b4ea,-1
843a35667008d922c00cfbfb12ce969af37cd815b4e091f6935c603392959ef9,-1
56011e1e26c7e8ee8f80c3d25779d0eff5b62ec1f28d6bba150537cbe6fd3cb8,-1
626cff2dc5946db4ce25270bf004f49ae267d46f59ad27120416bc7f5ace6504,1
79d87bd389e5468dc01f1b766b9953d6b14ef7f3521394118a60b8b332ae95b2,-1
fa7d0c7edd277ef562e424d91083ef63752f6184d11fe07e40a325250ea965b9,1
56862e2059da71b57b80fe44264f5a1aaf2eabce3e6566c6656c952786609902,1
552e443c140c2a891e4c4a866713e3d59cde44fec40d41252c4a51031376af49,-1
948b6b80a13da1cf0f99cb97bc08f77028ec297609c8863f9250c35dcc87b58e,-1
ad944974bbd68a92c1c47568080499bf6247cc3cc72bcb54c2ff643edc374a19,-1
f48b8e6a7585e305a8502f0ae13fbf08d2132bf929fc7253262d9dd4764fd3f6,-1
7ad45b6f1e3367900a3b6ae88bf2535a051d97fc802e019b3a98e25be8cdc91a,-1
e77a448f462da318edb8d5df41bfff274e6f6bede37c7e791e4b53358e12f0f2,-1
554f3493b7093a00db9a5612003120ddec38655bdfaf311ae5bfc41cbc3fd2eb,-1
d90110d199857b32829574951568f9eb2cfa0800a44e6dd6aff30ef6650f7a76,-1
f5366cc997c792586eb44c9f39ea1b8530a3830afa7567427bf4e7de53eaf0d4,1
e41b9404aa90ea5bb6e5c5a5b26acf83a59743f3d62f388fbcda64e35f479b24,1
2bfada0626245daac68eec2397bb183d15f5bc77a37afeb4f1633831237d4b89,1
c41c24e66e62654353f9918227353481c45cdd9cd7b3a14ff54632c772789041,-1
77a1e115f9fb1a493e7c7428ef784a5eca15dd68b02d908fa5085b0f8f58841d,-1
a7473fce09d2313157c1d0ffc1bdae731185c95bf80db0e4c8812c746c1c3d25,-1
8aa94054c0f76b8e96090816272d15570e30de270bdf5e0a06c79303c00ad3c9,-1
04ab398fd474d5e90d53403e9078e26a0a35d0550a152f42eaaa1f0d72c7f1a3,1
cc52f883313ec00cc8c0395eb06fd42eaabd92bb6771d54db1a98caa39fca339,1
b88b2cc7f596f5693060beb015d3ceaed8dd283d271bf4213d624d4be0351a00,1
b2ee9da53489897072167a27ad2734d4c2968abb6463421d1ea1d5ccd0a02000,-1
29faae54fbedb202bace51d80600fe843d9d23209b296a8a01d8e00eff3ebc56,-1
cf6a169c78cbeca6e3d3c326fa9ded591758681c8de34dea8b452ad7307de6c7,-1
b1654090ab0a72533a710414653b7d3e3395d78325fa2ced1d148d3221bff5a6,1
bfb00ebfae69d4f4e7d13468fb574ac7e51bc05a2c646fe3873b3f5e3cf30232,-1
8f2e93106d2d07ed11080ea8a0d7546d74876312b047f5e5331578c1f7eb0a6a,1
676c704d7f76d896612aeb0f17ee7de1ef7a0e50e6599170c7157e9e88307bcc,1
56233b09e7a63e0a4a3bc78f65f5b3f9baa7e1cec2572e32ad548ec77da475c9,1
cf034dbc8869890fefc322d4264b3426f74247b7959d01099377c4d657c534fe,-1
68ac0667627defffbdccc113bf61263d7e49993dcc9da5d0028208de7093efa7,-1
014e0593f6d8cee7a5ed4ca67dbdf69f791020d783c8ecd7eaed37b13ce08168,-1
6b19832009deeb9e6a716467640da3d1641c2fee6a8866014fbfd310b5dfc843,-1
f4f8fe7f577506ef46d903bacfff80970e0a616504baa4d5aa1e004058761537,1
1bfccb61bc40e33e6a909dd3ec44237ce08c479d55ac1e8c0e8e82e577ba67ba,1
a42a0b41903ed500ff37aec1906cb93f7e28be1ec4bdb0328bb5fc32fe145d12,1
be67b5affeef0484a3537f1548104862090f8a048bdabd0721061c5a15e137f4,-1
e0a9dc6e1b0901601eef8d81151a477a1e1eecd70925bf2a12ced98776a5fc8c,-1
55315df19e616e76f3311180b4a0bb6079dff3b5e4a7e367b3e120a090a4b06f,1
7db6aadb22165ed97d4458cb8b94c9e398d8fe4fa40d47e78563cafc3778b96a,-1
bb408db71a7a99d8eeb3487b2f64d7e8387aeffb39892d7f08786c441dc04b86,-1
9e7014c285d5c518c9de9d3eb515074daaa1d7c0ef1b2d327c14173b89dce438,-1
baf8f350c0359967edd83fca5e0b222621148e78f93b067e480742d51d62b8f0,-1
4a3bd73f9b4ac73b6a558a998ac061ee1ce82b6e5e36e82ad5d657a0d3c78763,-1
e4495ab7075cb69b5ea00b1f2e7bb17f661e2e1a7ad398a2e1df36eab31f8699,-1
fde1d87c9c0e009c185e7f37c958aa996b6485a16b9ac2f61912aa49ce64970d,-1
a577a718d643fd94a7bb53e23f16e6ba360359d9bc91bf203ffc239477c6ac05,-1
27827352e7b1aa175af503d1d948cc28fc3af034b822da188d0b5fe0c0b89672,1
c209e728b3657e82e995da6fd6cc1d251425c31c3daa30a4e4e6f1d3f1e6794d,-1
85e17d6a731f7937eccda0b704a46e666c54ac237b7ac1612c1339a7a88c62fd,-1
bb2ae4c499e9c44a40b8cbc91d3d068603161ccfd96e59c19e5edacd1d1b1136,-1
e957d3beebf0483a80c6233978a147bb7f2bfa870790a86dfe02ed5b48979c38,-1
a80bbfeee5fe6d9cae676003be08c49ff2c03c175851335363006bd1d67cafeb,-1
c227a3307ac94150ebde54f6c42d67181d6506a43e13fdd4a6058c8b0d007630,-1
7a91e6fc23129a689da26bbb402f28532f9bfbac3e6d9596e762f3e2c31c6c73,-1
194d21b40c5a06bb3c3829cd37b4027ccd0327b6a788d44a18df956644a0451e,1
390c968c77b56a3abe748e1ac1665b5f826ddc9b1930ba80fc11913431a8f566,1
db623437e6f1d39ae5f1a4493c7774d4f96ac8317675e6376065524d808b7c5a,-1
2e424108d7c61ab7efa6da862623cc0d63033c53e11a55891d02ac5ff4fcd1ca,1
020a03ca30453d37e28c9bd9d07b107f0a0d4cf54b1924c927d1786842602b3c,-1
a6dd28b8cbacadb66048bf04a38f5688606ee3d167729879a7c6e599652b5f97,1
6db0c6c1590ca475e77f1f9c18ce4d6eff2697c514326f6468046e6302d578df,1
e18d302bd24543616f48d71bb60e01077b99ce4d1e7eb7ce1ac7d453cfccaeb8,-1
88f185ffbc508d8d7b68ed8ca45591e4a9c5fce47128672f124b247c7e24157e,1
ce979b24d4761f99e95fc06b18cb82f581b01c9e3f1535015d902da1644aaa0b,-1
444895f859485a551483870e2d4cd19ceb41de845eb4c8c79c263bb274110633,1
3e211bb391b85cfafab0d6f63bab0a7f583467db09c25faed047ea4298fd8a29,-1
525594e927bcf089a467b0bd24d05d1fdaeb171f80807be44aa26c1b0fc7c878,-1
2005eaefb94b8436c981289ef6258a7ef41ee77a9e9f4cebbea5ea40bd6c0504,-1
7398a6705db82530dd66210272f039baa73bdd1b20984c181228ef26133738be,-1
7125575cf5183a1012ed699d81584cfb914ae8c6179df1b7977f2b26906a5406,-1
bc8ecea4b2751d1f281c001b15cdb4209a0375d69368b88004733089ab4776d8,-1
936443e1f374161fa7ad352a7b635fa8b145e9819ad11c27f990a262ded93baf,-1
2347b1ab7e58f40641b03f2c8111b3ed26effb618da375dd6c48baba78770b14,1
2afa52dafdef1ca8529d59ff7a919f10e0b9ea1e9e70c5bc3e303818d446f8a5,-1
94fb1f12da22a5989ac4a50878e94cbfb052d9d78eced0727f045be5d88c7ccf,-1
a0661992c409e84649ef71f84fec88952300b3022dd31c22643036188244efab,1
e3b0d023d0763301238115631d94b80e97a7ffcb7efcf28e3cd54b31afc1b17a,-1
0c0802424a6acda9c19ff5aaf7f16ff1c506f4b505c4b8d37f29432e64c802c3,1
bc90aae83bab52b164d7e71905366240ae8b52a456b34bdb35d0d1fdb24b6543,-1
66eb44f33f589efb774b1c21f4d9d0d730e6e01c1a4fd8070a3ccc4f0884bcfd,-1
1676e3681d22d6ab693ea0a6065fef5f7b8190ac68fdf4fc0a5d3d6533751b11,1
bb916222422300164e6247eb8c1c1c5f51633c5c3e2e809db3d69f206f237703,-1
26cc27980afae6ce869874585ddd8ba90331a855f6c2c905eb850dd3bf44ad3f,1
0fa4e92bb2356e14ec00d03fb8966e759f106526e2e2cd6d55c78aeec2ec8ece,-1
96b746311a87cde8776d1e724ca61e02d56e4416cc8811d0d292493c2556aa10,1
77fd7629391bf6a144aa15d392c7be4d4488823b0cf334f4ad6d2e6bb7fa0c73,-1
d42f64cf02ae2c0774919c2c757180a2fa8a4d5d8b0376c0064a9f21b446ec0d,1
187ab500c5f4fcd20dfc07b21a534428409c40f32134449ceaf21af8d4556172,1
1d5ad9c56bb7a750043d5fd765bb910381de771907a328f3562105960f598106,1
76546b8ad4ba61186625a9bd40fef9971446530899d88c00eed3a9f51d5bbcba,-1
1dfd2becdbab4ef13ba2786f7171d17d41b8bd5662104d1d388bb8dc110542b0,-1
7e08a3e903c6cb0242664a78ee24c696f075f8e0824da7fcacc847d358c6a34c,1
c870c3ab6d86d87c6feaeb48f674844cebbd9f2b036b02173bff982024e4e1ba,1
8302d5bc8254ab3ff9e53700716bd128ca1ca60422c1725046a3f145180572e0,-1
b62b1386fdd8970e91f45e4f60feca8ed254aaa460bfa0bda6f7e30f5146e01c,-1
81325d7121b6476c5f41b8e2fef183a5a06cfcc7cd292dbae5c9d30195f897ad,1
595dbbc0481bc412eda82eb129cf81922bd74d92f52df3c8dc63cbcfb33f8af6,1
561241daae89cfee7cb0b14e2c84e622a5387fe98e4a31750a853f76864d03b4,-1
01ad77032957403a2ae8c8927ecdd9baddd2404f27779fa7d825ec5b4d8dd7cc,-1
74e4d867b72a9fe153f610f0b8e07e9850a35ab7f9f6c0fdd4162b444732bda6,1
7d79460a9b1e416d5d61ac5c80c925994c5f47930bf442e1ec93e8db09d0d866,1
c553a27c9b685cf555b88b75a86b582fa0000c6eee079f4150681cbae92dd7c5,1
a1fd0ec2b61e9a1b11caeb589c42e2beba8b8de3dd2aa4b48764b3394a832336,-1
847d790fbb21c53d677c9643308ea5c2cccdb9e8a6fde20bff9b1efa6d65e113,1
3ae59af94e88c97c709e4c11ad544d13c8c8c4dafd13e720a0be937fd7ff7416,-1
01261da95f257ab4f4170e4b0d54a331030831811c786a4313a3c3b75dda3f1b,-1
32edd6391ad8fd7ba03aecae571130105966c8183c84bb31de222d0b2b13dc01,1
f854e0c8d0813164497063b564c2b1b31991cfc54fa920592b18a1161fade251,-1
11068b5d3528805c739dc7c9660acf9278a2bc7593ed5eaa1cdee3ea6c256b48,-1
07e84c4226639fe429fe36b0355922f06f06c1deb72e4502ffd0455494f96d53,-1
2e6ecbb83d7eeae81d80c78020f870580389261c91a6ae7070c7540c7ccfe290,-1
ed8e44e6ed7becf09e1b528fd0208ac84fed8b3f5078cabbddeec3ec163db82c,-1
745e397458650b89aecbd3ca5fef54a3f8012df68be669f5618a3448303d80e4,-1
b26c541cb396136a2f26a60cc073227e3c8f227b9c0eb27861ed1e4212e9155c,-1
cf96c5ace577034655de35659dfd2058cde68e3e0c4e876240aeb25cd0ebefd2,-1
020d5e1f169e1ccedfa21970042b11fb1137e3f1e852d0b6080b13efb0480dac,-1
7b95336fedbb670cb6ae7530a245b5822d1aac79db3627c6eba6be927c074e3e,-1
6f044326fef4f0345cdd1a6a630070b5bb40ee95ee10555bc9a005425daf3bed,1
441e8cc229527bcc25f1a173cd9f13f1ef3a5b4c1a2f0c037738ca048a30fc6d,-1
a9769ebbe1b98215a09cdfa7df361e43e45e055b96932f278d6bd5cb39193ec4,-1
2265349643fd6234eec5dcb73d532ba96dfbf4e1cc10f83e4aefa8fec9b4bfcc,-1
af5630ad87bb7a5145cedce519c226c1c39023c5b81f80ebe0a0aed71b2d5cb6,1
bf6dedb02733e4ccc9f548f6e8eada887c298d082516c4f77c5b703431af0746,-1
ade380a9dd7895a2eaaab632ae9fbb8230c32926621582b17e0d7938460f8557,1
8ecbfd3d9b456fc2a716802dc687b3e72a1e3cb6bf9e692f03b3d412c88dd506,1
bebfa1706ba2aa21919d0ffa9bb043725467ea0fba2612112e7e42e88e0c7950,-1
686078494cbf074aa7c0664a5e61ff52f2f12710101f10a1e9a8c368edc1b7c2,-1
