262b6bdf80dd616de599361c5bc2d1a3547a736969ccf6d9f2ff5b94a609c0e2,1
e3d4778158d1fe09eb1924da06ba97d90c402d0ab5c5d392be7686a47f01f0cd,-1
cc322f73125a4f12b4861cf92470abef9ca48c12f58508f4bb40111ef1825c53,-1
bd3ca0cbd83b1d77fce3344a7d96f5092e018a93ac4369bf9fd25ad750040dc5,-1
555b541a7abf4c2a223f4724f704e6777cc9e33a9c6cf9b7bd9e0078e6d5ebe9,-1
ad53968e2bef7c383734e37f65b41617d7b8bf57a37d24e00cbfe10b45aa8ac1,-1
eaa529f6ec38ddd68ab49187c081e39584da3d47da1f7c592ba417396e656f4e,1
593a26b1a702b32e2dd7c2ee6abbaefb47d4526ee739eeea5402be3001e867ef,1
98ce3a4f569240503155ca01f7bcb94180d3f994386a3eca2ec83795ed556055,1
d32af6a7a6679c32ab58ed79a0b6a1324aa9f6791d97f6d745a218d913b95961,-1
22c4d2f315c3faa7031246525680d297fed0037e19ba33038ff89f633b954770,-1
e94ebc40818cd23ee5fad6280302a6e6bbb9ac96fa4364375ccf2eb50cf8463f,-1
c86a1db15e787fdbf16b219e956039fb37699412ac751f44ab0d6785d21344f6,1
aa21b47c74c3f18018332dfd6c5994767e7e5829b1e9a5da130cd0f7224fe2c5,-1
8daa574540d5422987ebf09d2beba2b4478cecd50f7462e39a01ef2b3ffb74e4,-1
e81a06cf792e25a009635f9d88a042fbbc5c934bd511fdaec4e4bf2e50b61ffb,1
55a9a287c5914841a26bbacf023546ff75d68896585ed13dc36b6136f0611c3d,-1
18322ab869006ee1ec30cbfae2562eb3c1560d8448265c89ed5fed642a425893,-1
d77aef469c61ae02c881d1a821bff3aa54b4754baff678a16010bad5cc8912dd,-1
af4bc9596b6cca377382e902d3698be8f96dc056e1ad6836f54f13c9f8054279,-1
38bd8516a93edc835627bc379f7b6c95b57c2512be64fe7787274279d90c2d75,1
7f54c4c2ee3d1e48b364d03d999bdb48e9385b4703341c197cf777dfb41b6a80,1
78ce37cb887cb512ffaee03b53ba31bf16014cafe9ed0c26a7b3f761ef0b9257,-1
8ad36749da2358cfe39b065e0ef54a9edc57ce4b6bc23e0b4b4a24745d101830,1
cfd4b87aead1d1c5c437443498add8e58c3e65db1316f4feeec6ecb0842b8aca,1
e26fde4cc9f2a8368c4c9c9df3a4a6e6719fdf51f36500a862b3ba2306d6cbf5,1
10bd68e17326aef3546d12bd8dab0ff473f67844c9431d3d7f775643aed5766b,1
1ea5b0d2030d800dd28bb5c65344fe9d0f2d54755b8a303efb02db0ff4b1c2fd,-1
512e42e47c128931ba8524254e392710f718053544a2ccca90917a582472bc48,-1
776dd93c38820dac6f94664c2b924ebdcd5b632537979a30a01994969f0cbad6,-1
b75ea9195c7380757bc58fbff574ec078955341876bcd03a1179eeeb055e6ad5,-1
78307f4e6327afca0db6d977665a281961dd3565daeb441698cd6051278d6051,-1
967d9fac780d91e6b325ab3b7dccc6c60f8341743f04083944afcf74ffb267c2,-1
e2c173fc0f55cc106bdf346087a2468beff87332c987b31d88c59c12c4bdf2c7,-1
f142ce840cf1389ee6efe388e7c134580189f2cf1fe83ecc560ed8e0a35ff9dd,-1
90a656dd220621d28694bdcb28fbf5278d9b9819fda1b2267961f8d0d97773a9,-1
a85c9830d0d4a279e46f80fc97b9ff27557271aaf9111d9893958b77f28232b4,-1
ef3cad12012c713d5ff448c0b7583ad79a3c3d48a32e6df8ead3c3395bea65ca,1
ae906c55963dc0df2a16024bc1c561b7a29a1653db3eacbbe4274ce5e8ddcf11,-1
9ad4ff488c452a44831971deb36ef8d704dbd4617672c18b55ba14934f526492,-1
45c98deabd66cbc609cd1583a5f1eaf4057ad139a754998977c0a5734bba690d,-1
9ec4d907315c608805d2b5dc8286c947a0d574a9cce73123c20eeba6ffcd9951,-1
6c45d61da95c192a07b537c4c453f611ada2ee7859a163ae7ecaa5dd1c137cf2,1
2432f0bbd1a0c9775c0ee9104a1acfd62156cf3613cd29b5be97013455261770,-1
9d3220aa2cb9475d0335b8a7e95bfa7c83ce1270a58361549f0cd1c98cbd45ff,-1
e102212811acb75a6bfcca616ce270c58351d524214df27ccdf0839dbe8fbd96,1
8e0760860d688209adca0f396450f7c6e45da0708caadbc8a864ea36f505a2e7,1
b02453942a97ad6ff42a86ae36cffdd28471b8e0ab7712d22391381f2e6f23f1,1
4616b2191bd5b643ebaef8a624e2d29f8466313ff6dcfbedefb8672952a2c2ae,-1
1e7ae7faf2df8846d9433870e3e172e6f89277cf2255d5e42ec3a95372a31c7b,-1
89b3b54ff03b5ff5afc3c0324560045fb63238c5be23d77f058758bddc288ae1,-1
62e53c572d4efda8fc64447b59680e4fef754fde09b7b9933bd531d451473ad3,-1
34036893c6ce0af691b5a24581dd133873a72710ba131a65b03d5d3d1fb2dd98,1
30e3a7f37357b73d8ef45b60d1e6cb14d30c1e786246dd2beb2eab91ae89da0f,1
0d2bc0eca66968325cd75a173778c908ae45e48dd30a8884941a34b7a9aecc05,1
3441cc4188c0905a13ece2e69b8d49e994180516c7416895b8e0dcd34b12274c,1
cf0b6a2a732bf1a07af39567412a67a3c9991a76ab4aaf886e8788908572e352,1
8b1546192c9ccb91ad6217c409bc7866744e9568bb1d8ee7ffe9670c2f4e471b,1
a860133008b6c6eab5b8181dea9e74a4eba73f98c2eed030818605de83831a6c,-1
fc30fa282d51d52536065816c4772c108b1fde590bf8e5fec702feb4bf2fe90d,1
d2e2bd07d2fd1138ad5e9995c642a2e0eb38c09dbd754095222805571094a68d,-1
b8b949ac9ca5970e4d91239db93f2d9d2e93dca2d67b95db72a52b53d0db2c55,-1
c2aa8806f8b9ad800dfa0ef6990449cc5e90fb2b0e6896f0f170e0e148991cdb,1
6475926f2359df69442eb622b979c230a674eb64059246e452792c07c2fa2f90,-1
d6e4e8df1f7778ad016964016492e33edc6575f38ae4f9e7e438c6f49f340e76,1
f864ce66c544881e02795526d7a56db41e0a8e20a0280bd4b1f42b6047f77e7a,-1
e75061c00b038f4fd8a28bb3f893e588d88529f2b91a1f513b5ab02f90e78ade,-1
a94dfa07b2a443a67717299d5317441e2887f804be76765aa97f44b92d46a9e0,-1
42b7b93980a7e47ef2b33de1edcc21514ab5f71170899072a86044a81667f43b,-1
7c22e2f407a8f792226a41f67b6ff2c4952365434cc663c668d74cc8bb8cd4e4,-1
f63da7e64e3abbf1971478f13e64c368e5f827ef823d5043f65be532f000dfcb,-1
f745c04f9694eab251cd272d170082baca930968b16adfea1aaeadbb0efb2a4c,-1
fc3aab7645cf7263e9f97af317406f697327dde02c3ea3f35655309c9ff62794,-1
756fa3341dec44d1ecddc897cc17d8f7e5748b5166d5bfe76f2be90cfd2a00e8,1
3cccb8de5d4ca89a76baf8cbef3f865a8f6521991e294421591da79032e7da33,-1
5a7d2a3e7bb138ea748628edcefd8c21d430d05594159f84c9823dd8a3cb8799,-1
da63d18e362fa0548aa78e6cb0a472c33638fb43187ed8db12fec33b464f7deb,-1
9f6bc3996b5b4b8211d4bd00a4d4231eb36bf3f245153c185a06f0e1e71f76a8,1
a949e2cb25f6a4b5d9e96e887a0fe3e259d96960759e25ba700ef57e834ae72b,1
5e0aa4a8d92948173967830dc34a7d9eb7ab80fce76a459c94ac05af98e3b23b,-1
008d028d6e033428632ab9dbefdd46d54e8ffa6798f57045860287a5b21bc71f,-1
e1bbb3bc6ebdcf4ac213149d50a361742370d6b630863d4071bc6df8ddc92904,-1
be65a2f238f885c984a8059d5aa984ff991ae61f5dd170911b07f9984e24bd0f,-1
33a03a55e4e8da4f90acf785671dcb52ad24b0408e73f9216bad15f6e5f26c9e,1
a9fa828da7c608c495fefab931333794e9ceaec67d504c51f3ec5db025dafd7f,1
d4aa71eb089b00969194ee97e4e52410742e2bc32b5c53c0099f7f1cb810dcb5,1
9d2f591ce2266cac0dd6f38a9236b0c49fbb6ccd4d99a7a50cf5f65d8741da42,1
7d593f1eba07e2cd3302d90bfeeb79a06a88977a0a857d61f13f4a86d9edafb3,-1
0c7cda2d6dad08b0e8b252674e98d4ba807d5c39e41255ef40e409d5d5ac18c1,-1
038d661d38cc26de48905331a5299dc9d37dd77f6555bbb42b034d1606cbf6b5,-1
8889d81b723a414d82dacc3a8bef8ead596d62795019fa818ba0dc4ec0619dd4,-1
6bdf10231b1783d72a1ecd57fbf2d29f93951fac5bb7d95f7d515a044fee46a4,-1
5b77be255b9982c700b44285631528cc74f20dbcaceb29cfdb94f22c1fb2dfb0,-1
048d83717448dc3454a4848ccec4d15fa05633e03ab8ff88ba098d7500b09818,-1
dd2c147fe16b42e4ab79fa350b80f29019cb8915de5dbebbe55beb0c2dd82302,1
eb14c04df155c6fba476344c29d59966e1b4dc950f11c4371ec624142f5d1fa2,-1
adb629fc588dc4c48d6afed98c3acdeaf2c094cb99cc21e4bce4ee406fe23383,-1
225bbfef78e2cbec872170c770430202c809c1304bbbdfef4db6796e4e554cc2,1
1a10dd83e3484288548e7f36be6e26fb64cae41b354a31ebf8b1e3b3edf5b316,-1
9fb7b6aa9a5d3bf6eee763ff851d41d9bcdd59555b001960a40ab36c0b1b906f,-1
d87f562490d51941bae20f6ce9947ca79ac8caf33af03f19e370d9401c02464a,-1
69fd9fa57375da3d6fd9834f4448df353eb0a60cba4f31735fa6da0c70722af8,-1
01a27fbb12b8cf83abcd401b09acba0643560974e82e5ff07bf7233cdeac8f3c,-1
79341a9cd9f2e297d03fbc0f76002ccd45aac77a503a8103456ce5164f06ccc0,-1
68b34254a1bcf591dbceb1e9f1778cf48c888e39d5aa2c54bdd18265f47cefbf,-1
6fbb7f1dd50854fc162e56582f05cf2737de873f8ab4668cbc82de7e04e3fbfd,1
a401c46b99270974273d134a4dbaf75059e2c05ae638a75a4c3c2fec098821b4,1
0fb9c8c9c720ae6f59cf4e42d69481e78aa39271aeec8d2c5a835e1edc6faea2,-1
00e2ef64eb4dbe9045cb767fea003ae321c05cf83c3f46c10fc9259cd5c51d16,1
d1c00a054e696c092ba24bfa3bdf09793920be6cbbc670f845995fbc366fb115,-1
0beef37e965cef628336cd360740be8a90f2065700022bf72698db9e5cbe324f,-1
fe6a866c724f4ab234dd5d4d71b703107998edc8e348efecd71ff2df97637436,1
bfa12f73f65a56401c931f0031a5ce12478fc501632217ab0bc2464ba58306e9,1
35f445b178486bdbf5c25b635bee60fa7b087603af216731fa205b4ccde0feda,1
81b7211aeaf7c1264a2a357e020f6900d5b8b02506a6544436f1eb78927acb05,-1
7c3e1c2afe3515649f597f61e69ae2ce502791d02d444761ad81a151c2f77012,-1
13f74cb5439923d4f2a5fb1575264f6e332c48b0fb886e23cbf5d631ee16b84f,-1
c6befa15e9d9dde57dabebc9cd6e33534b40bdcb0aeb7f385aab71d82c0a4b74,-1
2c3979a80f30894bbc6ebb67b29104cde3432a9c9b5cc1157ec9a05f568c5302,-1
fb3665d0e8e2de8026884f796f931ec988caa32c2fd8de7bc7b3b2a630287ae2,-1
e3178f00dab1fea55233a6d122f730bcd155d1788a0e8e391ff6d0fb76c88bcf,-1
8c166243a392f59cc38396315a6d86d554a4b8c42bf7db0b590bbf4489b8a687,-1
e3f17980a6fc2049a06806c8c7611fee4669e2b8968d80396521814abaf8bce5,-1
e3dddfeeb1e53d6aa7b415ed4e55e8f5e56798e8a142a9f58b1b872cbac2f1fe,-1
9f56c4b6f3b7767f6f7ddf87ab7daa1ebaa91bda94d9fd51325572018abc6a36,-1
9cab5571196425ced1def5bc3c1132aac4f0107614b788bfb60dc5c801f43062,-1
ca27149909b47fe7848ba2c86eb67bd9d6b3f457e2b7eee320ea5f0fd4e9dad1,-1
aba65c293ae37cd11feac3d04743f059251af0748bcd72e50947c6cd996123aa,1
f7187df4eb9a4d03f1d4cd2851282d38e443b2a1532ef80545c5f9849288e257,-1
3884ca1137e4838f055c4db0c001c3c76ca7df54dac5052ad23b07235abff2ef,1
f7188784b944b535683a3ff51e8713ca898db51af0c76747fe4b0c3e62a44ac3,1
06ea5b6b744327c5a94d50dde70548e05f9cc78f82817b3db885ec8e036a60a1,-1
3205c72f2ed42dede6d5e41f995f0f758e7bfa13989a2ad78766ffd84470d550,-1
7a3f624a91f0efa1a937e7d6ba99efa5a4f358e44fdbde6d32eed9ccc1fee018,-1
080f8b2c53659286b1d762a4450740fe598f9073e5c403ed79104057add5932a,-1
8c34ef90aa0a8292a2e1d6905683dcbe16510180902666115d686350f13cc8f9,1
57bb1b3e3f1cf4a50529cbd1cb33539607174f71b3ba362a64e45db7de459b12,-1
485ecceeb154c88aeb7c833183d4a850bed3752653a8c112646ecf692bb75010,-1
02773f228f56e6bb9e7ce3f63f5c93530dc31409257dbb85912fe7477b147b7f,1
8a89376ff0a13630965bba90c18917171d69d32c6d526546e65e0a7ac2d33384,-1
477ff89ed27d7c762514ca69cec4e4422f5a572cf09f299f90bb58904087be8e,-1
38a6fad02d29574d548d783e812c154cc01e01e211ce9206c0ff555fef80b436,-1
ebcdc857312f7ee77ccac1f450d29cc00944336fc31d22f85adab6d33c046b0e,1
9c9f81400d19ce38eb6fba4a743fdbb89a2e0f265ebbd569d0cf56347e7bac8c,-1
2efae24a5eb6fbf70e7225ef6c64b890c2eecf12b338e7d9ba66c83fda1d02aa,-1
9f35f1ad9e5e86b82c41dc3f189fd5dbbb2c4425ec2072d7fc447ec2da8d1537,-1
ed37406d7bc70d99c2222434a6a84bc916fba2dd26ac9f488596bc2a99e614c1,-1
06b6605fc2da6e7a10016b1dd0515f4cfc23ce4296fa726cff8d4f4f2bb27547,1
d8625f698df9c694b36d38a090629403dacb0b24f770db6f80077325541cef76,-1
f1dea4f9fb7eb02235e0eb58374889c5cfdb52e75915ba93c75bfed248acdaad,1
00d79b89f708c1983946693024e75e0fc8b6697a8bcf96d72538f08715f80a66,-1
e82f2796832df9cf35cd4d022506425419e33c351325ed55503874b189121968,-1
453372f2c74bdac5a4e89bd96c46d5f2ea4502b26368489c6ed80f83bb1b6233,1
6eb1d81c4053c25a6bb970518465ebafd28f2b39b11bef469cc83d1bce779637,-1
30efb5abdafdf0cac6fba129c663aa4ff301f670d91f0c484314c2d0759b3e24,-1
58554aacd1eda49c24670bc3c3f03518ef6eb3ef7e5694ef1546e664bfde13c2,-1
42caca941799e884cf8b4168a0b1f09c4ab6c6bf97b968ce2709a4f78b66d2e6,-1
24716305d0976cb3f03687a575ddf251dbc8f761635e236297ccb9e3730ca4de,1
46c0c3f8eaa7d0e92df02c3929e39e8abdbd0a0bdc577a0b000fa194e0142b9d,-1
e9767a91e77da2048e04012bfc3149aeee0029a78be6871da346adcf446cf0e6,-1
922674b56227dd4bf167bfbaff70afc73f1cda6b2260f453108db8601772b9b9,1
7f90739fdd9826234a2bee0a690e6d512dbe63343a8da984c0e6d1a683319675,-1
2f5bd2c2521ab7b7c84831f7d54b07b0da5b3e2312d94b5e777854a4cbd817a2,-1
0771480cfd925ad1a006b7a60d8641c424c19d685a3ec236a281caf9cf30ed82,1
8dcc85edfc4f2a5a7b406bc8ad93957fdc6ae713c44696efe2c817947b3d635b,-1
e2f4c417c0cd82ef333f497db56c86f360e1217dcaea75244e8c92081e46e2d2,1
c592c6f854a30a2d041028b994bf566650e52084c8007d5d699be3ba7c04fdb0,1
769b6a2395074401c4a64e909d1dbe39065ff757eb6d44b1803a040db90c584b,1
88a575a6ec22721e8b55d9ab7a041634f809d838b6d24e36849366609e5663eb,-1
e92a646d3d9ea651d0e42d04a7c4120fa99b2ae3d3997fe512af219cbfb65ad5,-1
e6221a517e33fe31b3b5b3f020d1de0870a06e89b7ff82315a1352b73aac5444,-1
9d66327ac0aa3d96d7ea88fe6548533e43b7acf79c7496a02aed499a67fe237a,-1
989f81526428ec7078ec27009b2c486f5d4ea045236949dc343f969b0dd49baf,1
a0e6bddd1aa7ac0154bffc22098ccf7d6b7ebe305916889aa522d5f2ef3cada1,-1
72f95ac08ea60b699f644064ca29b24446304e00204932d3d07337be3442abb6,-1
89cde5f6406320c4adbf3b32de7d9d20fab8aa85261f6d8a16aa4207448939da,1
cc8a9fcf6e3a2f7fa545dc5b6d64c80efbe9fab8456348dba116d75cd371ad28,-1
1c92a97e1264b7c1b3fa68123653ee6be12090671e8dcce0ef740b86a46d55e7,-1
2a86c5abd21388479ada62a1800a6748d5ce9d206d12e3fd231c79a9a455751f,-1
ac5c3c8fa8348ad169e57dc0e31532dd7c46d345ac8fd53b2239192cc6d1eafe,-1
d994adb34a2c54600ceb60bd3ab213f8617e4d300740b3bca88df60e7cfd7665,-1
51eec898168340aa21c7a7001522d12e5c923242545a0a55c4182131e3d40ce5,-1
4010519261d5f41bf63f34c1e993da56b254310c1f826db33711d040ae4a4374,1
93c1b521d174cb90d704d30be1552a1cb852b7ff630407c41b5cb907141f1a55,-1
e24a68b8a8ab77a3a980fe4f61b6d1390cffd58f61a3ff492cfd8a93b2c9843e,1
5de11891e9412fdf426fa3fa0489a01cf591900949c07c3d07441fa2dc1114da,-1
9b487fdccab8b9993313ec446eb5d0bf0bcb0d56f7e4f3a0907366697ef4d260,-1
efbd16cac98183406ba97544d9f6488aee40eec14bd6658a1ba5daee7090be14,1
f2497a3b7ec09cf0877582281d609a2baf8ae6c5004102c75ac590204b4d1502,-1
38948d43f6f553853cec8b4b7679cd93d9ef5887c8a1db9f000a5c2eea69c914,-1
80cc559a1f551fc58d72d262b2974147e7dd1b064802fd0f840bd5b5867d1aa3,-1
6666cd756d8f9a1adb58ae7833574da89c35c2304097a483d85e0349ec23a6ca,1
aa5dbbd3091ca5a793763bd0e337c6d87c769c92e925dad037a3eec01ac4fa32,-1
3c245f1aaf640dc035d95a903b0e573134c376862dc40f3c8bc062978f273587,-1
e53b055ce4b2fcee2af7ae28a5ae6c2de3501cabfbf8c6ebcd9ba533486c0daf,-1
0c8b8f82db9bd01b55b10a9ec7424e9411600a16d93d624fb72edce82f822a8c,-1
dfbce99bd92f9c1dfe3a6229d01136d4373b3e91da43882bd9d3886677c45311,-1
251821546e9381bd31abab40d9feb8858ce247a7bb2844a4714a69e2c351392a,-1
3e7d3982e94fb6ec72b4a15765c212f45d1a87c48b07c53c1f848309116b0332,-1
c47721e331279a1064450ed870fd7be094cbc5f1de40171e77b8baf76999f93d,-1
63faf5683723f9902f1b31af7f623fccdaea5f65a6b92170baa034c45617dfca,1
8d4b59e8b4bbb882a37bce9dda7586de3f63afeb289d4656a1431a85b300df46,1
1eb413cc7dd106db06a20095ddbeccfbd3d4b9d75d8b2ab9b2ab81d34c7987bd,1
e7e56d822b4704de4c1ca8867415f5f254f7bd0649515137e21dff9f1bd2c583,-1
297b9d626a4449bda7a385541e12f6bd413b6ed0d000cb7778128bbdf764844c,-1
e16e191fe58d2acf21420c3322614c69d4838bf2941753a5760ad873dfad219f,-1
57c3d776825907b0383cbd62315c372246290af14f2aeffdae5bfbf549bb6ff2,-1
e58a3b95adfee4fb2d37b9a983c901dbdd466a41c9c43329e9da9f2e1f59bfa0,-1
8c6f3f4fc76e7c794f724059d9eb1d8e1e6a220e935902fd1dafb84319ad647f,-1
f983f1469bbe80891e72290a806538d97f94a535ab84812f33b63f5030e70c88,-1
f4f86014924fde75a3da0eb5ce49e021ff897a0ead31d34cfbdc93a750928c80,-1
dcd35cf8ddea16ac6429bc43ea8e8a1c91a154b04677c76fadc5ff9985990059,-1
28ce81cb2ed81afa07347f04955b612f8e37e6692332c5d178c9a55e036ec914,1
69c9b40f27b1c92814ae4dbcba1b826665d89b0897d0c5c216ae854e101873cb,-1
1323caf6f823da343bc895a9f368d802cfa5bf414c9da6167fabe5b7e7abd06d,-1
0b6b7241ee2314cd1d17b296d0a37e858cdf194c588a0852f82d08a6971b8816,1
185ded02661a550b4e16789b0de3c15cfcf76158e3c81c0302006f11fbc6d268,1
dd495d7aeaa20f5e343ab5de29af855a3029b6cb993dd27a541f39d3a01f8b66,-1
2c0a32b02cd2d194b519bba00769cb683db60ca8dfc5a2f352f48ee06fdef3e2,-1
15f6d3bd7dec4b58ff3c622305551abe1fd0c6a6f020774fc45b1a6bd4438133,-1
09af93e1ed92605d8a0732fa6661b6d3c13349b43885a78aea997be6d9185717,-1
91a4076c60c08a236da0aa51bd8506cd7fe0742ce0a1018f4ac35cc79dd95869,-1
5a652656a7e823fdf47005960c24b75739e2aa87bfaa2c4bf102ab951059a04a,-1
2881f131fb88a74dfb6904fcd138ebd380f4683eb7bd081d4549323bbf5cfebe,1
7dec262eaf8a62ca9946014e8828e3861e42efc8f82541c913741ab41700303b,-1
3b265a6c96f3c64ab833b050cc1a030de44d4e88a6e3f94997346b2812554da1,1
e75fb6a3135b7ed6d2b3bc4e8410dc90d0130554530fff6e3734b171e283b420,-1
33a3a0a32186a925aa54ab3f407e820f57b6ccd724912a7c7d945c4c1652a5c3,-1
80d65d149cc9d7d6141f7b48102d73777f51ff1cdfaa253f9ec7757df943e8dc,-1
6ed231b70e89eae9869210823c216d48c3c926f17c1fcc96c7d2c967142b375d,-1
4a52f418114a390ffd3cb4faed5dbf53331219b482c0ab70a24fe9757d3e9fc9,1
793876e54ed2f8ca7ac4d3e54fee1e77b5fca3b671c19e637c2afc498bcd37ba,-1
89d12df0a4128b922f160a6777f7e7ac76e3d26f14322f37801af7d027aa495e,1
746f2a2dd28c9166daa82ebf9b905d0214eb3bafd5db98647315e1dbc9d04610,-1
ea4e1efec119f465e77f282e288bc30b528c5e8e9b7dcbaf37d79472cb039f92,1
ecb5628df29d47a50672204072e3d85860586c0088f29532676e206ce1ed174b,-1
0c4a5cb3043e681c05b59d8b1abb603468db5028be4dbf2bbe15ac9aa8466d32,-1
85b0574c25daa05f899a134cae719e958d5f4685667910b66c022e43b413fa49,-1
813940a10de17af9e1b416a76edfbb278f6db9e8806d536ba5c7fd60a20638ca,-1
bd2699c4eec6288704e9e358d4510e0bbdb5cd9297c10ed78b09d1da2d61c183,-1
e9b01326d6f32aed5eaeb4a2300cb6b292ccf7e03311cddab390a014c0f2c81c,-1
3c4eb51ec80a777b6048c32ceb822927e37660594e3b14247eb0fd0c92efe7b4,-1
1aa5814e93ffb7404a2cbe6d315212eac8104259fc3185f2c3a56a5798ce73d8,1
99c8718b6dc95ec6987efde849b6e05495e171047afc829d9d6624354532db2c,-1
1ae680b8cdbea2b85ea1fa81fc0d71a4bc63c9c590cc799246e90f9628468929,-1
93fe82f736d1d0b3fdcd623fad890e371438f4c9394b507ee683308918779913,-1
95766c7381f2fbfaf99803f178858e9240e2235ff477e693c43c4befb67cb05d,-1
d16dd6544611346faebdb86f37362679883149d645a6514aedbb8a3a2dea053f,1
41cbdb784159cf97694c221ebd557065d696f9ccd1a29088e374417d45bea5d9,-1
6e8b3c458c1f3c3670e693a922e8d61469de8293a4dba76a95842ed55db2b315,-1
84dcb68ee9e299f8c8548bf6b28676bbe0253dd6ac619d7eb617e757ea3aa779,-1
1327e6f15c73690f30970a9a05a976ee1c8e4f6c762e139b4ac8434fe1097d21,-1
bd0bf8e25bb4cfde27ebba827ef3a8a6458bd0c3cc91747a861b9e92c7e84ca9,-1
d9b9c1140a3e168c578e145e9db7881b7165bb7ae6c24f1126c51eade3f6b10b,-1
0fde0b946e7ea99dec7afd5460fbd13c001f30b8449d4831c8493bdedacace46,-1
03718826ca2b98f948c664abb72b79acbb8d4fe83b93e63974903166d51b5d3f,-1
259bca51f1e145d35c24c3a17acc6fdfa6967d179eb2adde81fcbda13ed151de,-1
2177e25be90f36080151b9342126646925c55d648a20364ed451439d5ab760ec,-1
492d76b3478009c24d287ed49b1d9e0abf0b6d534d83b0f5b007ebf913fb218c,1
8e20e1c2d38b2f43ab8113f18d1d088a8f854f8df42de03eef2ba26534d77e92,1
6e87de9163e49132dfa3f80457747531cfac2f907dc57a05e8c52c83a685f4b9,1
bbcd185e0a90ca43b5c49f299b38958d8740aac189fb3cd00e3f678b78f355c8,-1
b37885336f91a6fb39dd7d8ed8660288d8abfb903ef679d0ceb4cccd8eb23da3,-1
afe78850ec2e815954220a9e9977ec536096b34c5857a2badc0e0c8091e20b17,-1
e87ccdaf648d172579a92f47147327947744e7581cacf9c0e51b6888cfbdfd7f,-1
37eef3be1a9000499dbeed47b8782f4d2a79f63473c02eb55690b4a22c51df85,1
f0e8284dd07ef19d16f32e1b6061ea92f0cf22c6a8a17ce3e3045f4745a63f4b,-1
2d29a4fb98034ff2417bfed95d4e69ba968c7d3179f23c8e3ea41cb61228dcf0,1
1504ab22dc51025b35b98c87b296ac25b4d9bd7031d7a2e1376eee16574c5aee,-1
2dc5f52c71747d05d21a387ccbd3097ff4fc1b5975879adc093575cc64cc60d3,-1
0303767d1672730330433dffa56d3554860e38d6c088b2ed13438b9ee0f7b4d4,-1
d96bd1c03d9bf502b1eff6b3b16305883351cebbc91bc852b18a2d390c9455e4,-1
380e69f178727ed2fa7d716bee532b10402066933a96395d82117480b993760e,1
6e7fecd159477d55f0e20621cb060c573a2537113190d4918335a0b92548ef7b,1
