a75a432430ad971278f8254c41ad8d9c8ab37bd95c6a177f18c66fbf43a4d274,-1
7ec034238e0b9954981cc39f51f0dab20d0a427e5e0e21b2288caf414fcdb804,1
e595dca621b6e6948a2638220ae2f3086e1472f44e0958bc7b2868db672f8652,1
12a19f56c9d4a0318ed7bb95958b6dd44694127dab59e64700103133b8218f29,1
a114e295434617bb3c52ef497a1fa1e4cc924ca3c508638c278029c3c047725d,1
61ad132ccd3dd852377799268a0a3a5fe2c5d5d97dd979c3258c10d3de287661,-1
87f620cc7beebf3b736b12954c5cbefbb9365a80fb360eaa6f8235c0c5186463,-1
71ceb8141aa64f4ca99b8f694e40683677beb27e48e3ae87c180300e9bd0a7bb,1
c8619a64d094700ec8aafd5dc90ac0e4c8fd70ca0d95c072c9d97a124d113651,-1
ec938d8f2b36cd2c8d44b27f4ca1ef192cd272090058466394a91e23bd1c3fd0,-1
266727da14b2d4d13dedd09507ff3c79445d74ca1a4e8803fb79c3d6fe3e7898,1
805f9f1fa72975597d68ca85cca2f3c413e73dec510e1cc8855b83aed5e3d9a5,-1
df1379f701ed056f2cde1bdb952b3d332cb0cb635d601e17f5bad461a9e10960,1
6bdd4e49513e59fe66d9f43a97464fc154b96ec0c18955e7c349d4801d55cc59,1
1248054bc1c885b051d94ec75899f3139ea85d717e3f4872ad467dfaa821eab6,1
2fe41b3ebf83ffe62e6fbd403511eaa9471b6bc18cb1a9b96d3bf0835be7344e,-1
9718623ecdc792769adee2249275e1721682ea5db653e28dd2029bfc4f47ebf4,1
3a17252b129a1ca7817afa5a86dfdb70fac833e1bd09a19554267938f516acd7,1
8fce1e7a969b1583b49377879c826422085cc06e57054708c817214bad54ed2e,-1
55d98491da58aafb57bf04a5fa09a1233a93147b524e22db1da68c9a0942cb1d,-1
90da9665793f3eaac775f19a9f809683eba36a9e5759b45ee3821819e9cb8153,1
210dd1d4d308d97e6333c2e881f1441dc758436ba4015658a553d1e21be8e325,1
6b085926576150d6dae67b2228f813769585f5fb60d2fa62c5063fe1c2960b4f,1
2593fa7a79e910eb7fe544dbf1b5c424ec78ea150c068d47e0c2936944e74930,1
834b2dec76cee20c549c123ad8fd3e6416c8656e95285bee934fd01f9c57f4d2,1
b549c109c9f44f0d8cfefa7f53526bc7868f0770c20e48cd3d0733bdae5eb775,-1
c409687af06cd170643ab405df3663a72797fe32e528479b0182df24959d0a44,1
c67cc6150b6f25d109df09bbb4c84e1999cf9ead6ed68590346c069f978ac0fd,-1
feaeffc755a35615014d853c0d775b7af65786a6261dcc5d10e2c9d74af887a9,1
701ba24ec173fbb73d29849986f26e0a717c3ef6168cfeedbbca90315e3ae447,1
fbe14636199102cbe65c37fed336ee53704dbebef635b2566829514ff02fa23d,1
3870345ac14ae2f21a6a370044ecc16e4658dea5218a8b25428599a84d619e40,-1
ab1a02e7e0ac1c59631c3208373aeb44306aa2dbe190f7af22a81d831dda8719,1
0a937310cd701342e36619722af1a5ed82a191ca6ee4e24a0eb54f4062af5713,1
ee1964cca5cbe4446758c41f0d50b5bf5937d32f7a3c7c2a049155f3791348df,-1
375322473ed891db07944858cf528511497cecdd851c1f8c210e49fe7961577f,1
fd74248360da57cd7be300ca1bb0c451277d38e48308a09826c6d65d5a68ba83,-1
bb72a8ea166f0f1d573e5c31e1923d6a7eb134995e7bd357dbaf8cb008b938df,1
5a04d526f97b282ed77f46686101a95dfaab94ad27b9e90db0223721a71259b0,1
3870345ac14ae2f21a6a370044ecc16e4658dea5218a8b25428599a84d619e40,-1
ab1a02e7e0ac1c59631c3208373aeb44306aa2dbe190f7af22a81d831dda8719,1
0a937310cd701342e36619722af1a5ed82a191ca6ee4e24a0eb54f4062af5713,1
61c023ec2481d2b9d50c004df57257e6d124fda96a55ffd9870e5e40f102df00,1
f4294d7414e995bf1858069efae0ae508f85ebefb638d45070184b1aa0dfa47c,1
c6ba62133608861420fea27d28020026000459cdb380c4b628e6397d0e4541cc,1
818ee019eaa40dbbbbbb4c44cd1cf1af5e2079a8e6abfbcc45f33af60ee84a9d,-1
38bfab09971f0c02983787630e3da1cba8f1190dfb897ae42ce4b35d5f369d20,-1
38bfab09971f0c02983787630e3da1cba8f1190dfb897ae42ce4b35d5f369d20,-1
fa83634416a6a35bbe35966aab6ae9d2720a0507ba053af0ff3e61879476c09b,-1
68e901e36a625280e4abfc3a96d0539dbf4254180b1c156f9b79bc9bdb16f0a0,-1
f2fda56f4119824d2c8dded6ff275414f2d9c6462d80f378846f409df2b53229,1
587dde130be53c0f4d29669e6e65509a4abae30c8e06a5004f799fa79c2126f5,1
71e9ca201bdcb75a03f8b50ca39d1fa86f0e1cd1954087833e65f57e41a1a209,-1
b2a92485e72b3ed6a382526ed7d71d1ced0caca92deda398bdc3729c6bf7c8dc,1
301446cc89bd719134daced1c5d0c02fc59a5a5e28673fb4082c8e62ffeab38a,1
39691565f5321d693c2b1c142a677e6387f20ca32ce49bb0fef98534ac723d15,-1
53a2b81e3341bc8c8112e90edb977c1df6b2fe4efc0201cbd56e2d0e58ce170a,-1
1248054bc1c885b051d94ec75899f3139ea85d717e3f4872ad467dfaa821eab6,1
cf728c09a6ee0464ad39627931df271d18da311dadd36e4d9f1be808d176262e,-1
18d633af2a350b4f98486296440949a20eae8b09ab4e19ba3854ea2ff519343f,1
5b73e61334d983beff934ef5e0ca0ed82c55fb1d74f7e3c33464e79e54801047,-1
ad58be395d88d838ec1782dd5f1435eec5ccfd98998511c062f119a8a95a1628,-1
10d58d3d5dde59060a4f9b4b0bd6a98d89feebefbb3e1d4737e207fce3aa729d,-1
84ba61c371ccf0ed775c65df6656bc8835fd3f00610bf930a56be2005d6598a7,1
424af8240d4692f367524ed36c892e276825488aca994c2f937b9f8bad3902a3,1
987de5702baff1c260fc25f794a2b47bd83e89e3520b63f60c7976e6cccb4ce2,1
ed5b093f6c5574f522aeb8feb16d641607a3db922789b9cf37a5e79dd55b8c86,-1
6dbefba61b4f44b2f9ba112f5a41067285347881e3d14e1bf9f373fcfae78c89,-1
e7fd550a236c6ce3b0a3a894109717157959e2a27fd09a1b8c6f0e9a6518056f,-1
21bf6d721a03093eda9219926125dcfb775ea0b50da40b013572052f8180741c,-1
9a9a8f4c3f9466b6ae9c6f4764d2b5c3461fa41acb2ab08224e94632cc31a0b6,1
2650922b0047f1af432a64dfe1505997dc14d8414a10a2c5c76d7f80187324f9,1
4078788110e89cc108ea8ded9e1a81dea02823314c15b43d0b476e95a9034b72,1
2343646c9360b91cd30de4ef60ed9673229c71bb597f7cf55eb0800116b72bb7,1
f19749beb748136c22c0725f912575aceb3de2a3ae4314f642622ecbab76fd6a,1
db0a16c177d830516859485d9bf6854d7ccac545981759a50dd2b3d74a402f30,1
e3a69ab18cb91a583cba9f2fb4387f0f5e7ad3cb41395ffd0c324eb88a53cad9,1
26c78fb43405869b74acf7bd0a5d6667b18a8e52b6fd232d5e6d1cae5c589888,-1
5e51141be5d0ed89b0951fddd74166029c94718f401b6648059674f0c4fe9a56,1
0fd97ed700b95b3f3db58b16277bdfad7a13a5df8a7f76423a6cc119e3bea542,-1
50ede1266ada3c2ca0c6c58ab1f544af6320f89f32f3b36738c0d3c8b6c75afc,1
1271e8836f7d08079b73767f65f4b33eb680b2c0e727bcc792bddce0fcea34a6,1
369b8d548e4e034102e7816296c5dfe7eab6df22c0600db37e7c32004d4b7804,1
0bae72dccd39387733c1a0b64044f1b18c7607dc8182cd8e5987ee7727ecd237,-1
793cdfe01ae46e8908699f4bc450a8d71508c5947088d08ea97795c82646fa50,-1
cd45083ea9a338e1d4663628eedf654a15c26399ba20ec41814b0b0389c9cf7a,-1
ab7fad82021e0781bcb7e214f86a1ed0e7706fe7eae736944c592384e04814fe,-1
b2cea52e04b15d2c96fb4efe9b87df2127ad42af2814bf2eb9173edec8f7ae83,-1
6e70cd46a00129f5457e29b444d28160697164a150c1ffea1c64dc3cae000c5f,1
ef8f8b31211bacf7ac795ddf7f3e872ea20b1d23a998e82c9afce360062e03db,-1
2cf209f8be43fb58a3bb38f6c2bc20933611b4d9287c458d5a793e5ae2929805,-1
59482ba2261748efff5e1c1c0e29f8c063a4c2c6f3caa8b994c0bf53f8d6571e,-1
5f766a162b77791fd624fe4e32031edac60f5cc8771098d7bc4cf1f832d00f1e,-1
4e179fd7e510c8b5e798fd04c92e81e56f977c8e93fc46f78ddb5f01f1cd9f6a,1
54313c4ff5dff89df3f161039d86e684649953fc56109b827791d8d47fb3d876,1
ae0bd1591715ef64dfb127dbce3569a637be82a2c1c4669feef7860d133280b8,-1
e7e466094c34a791a9e318881dba1bd2eea50bc34f1593831643b7e25da36a4a,1
3a17252b129a1ca7817afa5a86dfdb70fac833e1bd09a19554267938f516acd7,1
818ee019eaa40dbbbbbb4c44cd1cf1af5e2079a8e6abfbcc45f33af60ee84a9d,-1
56862e2059da71b57b80fe44264f5a1aaf2eabce3e6566c6656c952786609902,1
e77a448f462da318edb8d5df41bfff274e6f6bede37c7e791e4b53358e12f0f2,-1
e41b9404aa90ea5bb6e5c5a5b26acf83a59743f3d62f388fbcda64e35f479b24,1
bfb00ebfae69d4f4e7d13468fb574ac7e51bc05a2c646fe3873b3f5e3cf30232,-1
56233b09e7a63e0a4a3bc78f65f5b3f9baa7e1cec2572e32ad548ec77da475c9,1
f4f8fe7f577506ef46d903bacfff80970e0a616504baa4d5aa1e004058761537,1
baf8f350c0359967edd83fca5e0b222621148e78f93b067e480742d51d62b8f0,-1
27827352e7b1aa175af503d1d948cc28fc3af034b822da188d0b5fe0c0b89672,1
a6dd28b8cbacadb66048bf04a38f5688606ee3d167729879a7c6e599652b5f97,1
ab1a02e7e0ac1c59631c3208373aeb44306aa2dbe190f7af22a81d831dda8719,1
0a937310cd701342e36619722af1a5ed82a191ca6ee4e24a0eb54f4062af5713,1
301446cc89bd719134daced1c5d0c02fc59a5a5e28673fb4082c8e62ffeab38a,1
2347b1ab7e58f40641b03f2c8111b3ed26effb618da375dd6c48baba78770b14,1
5a04d526f97b282ed77f46686101a95dfaab94ad27b9e90db0223721a71259b0,1
a0661992c409e84649ef71f84fec88952300b3022dd31c22643036188244efab,1
1676e3681d22d6ab693ea0a6065fef5f7b8190ac68fdf4fc0a5d3d6533751b11,1
d42f64cf02ae2c0774919c2c757180a2fa8a4d5d8b0376c0064a9f21b446ec0d,1
2347b1ab7e58f40641b03f2c8111b3ed26effb618da375dd6c48baba78770b14,1
1d5ad9c56bb7a750043d5fd765bb910381de771907a328f3562105960f598106,1
74e4d867b72a9fe153f610f0b8e07e9850a35ab7f9f6c0fdd4162b444732bda6,1
2347b1ab7e58f40641b03f2c8111b3ed26effb618da375dd6c48baba78770b14,1
847d790fbb21c53d677c9643308ea5c2cccdb9e8a6fde20bff9b1efa6d65e113,1
e7fd550a236c6ce3b0a3a894109717157959e2a27fd09a1b8c6f0e9a6518056f,-1
555b541a7abf4c2a223f4724f704e6777cc9e33a9c6cf9b7bd9e0078e6d5ebe9,-1
ad53968e2bef7c383734e37f65b41617d7b8bf57a37d24e00cbfe10b45aa8ac1,-1
2347b1ab7e58f40641b03f2c8111b3ed26effb618da375dd6c48baba78770b14,1
5a04d526f97b282ed77f46686101a95dfaab94ad27b9e90db0223721a71259b0,1
c86a1db15e787fdbf16b219e956039fb37699412ac751f44ab0d6785d21344f6,1
10bd68e17326aef3546d12bd8dab0ff473f67844c9431d3d7f775643aed5766b,1
e2c173fc0f55cc106bdf346087a2468beff87332c987b31d88c59c12c4bdf2c7,-1
1248054bc1c885b051d94ec75899f3139ea85d717e3f4872ad467dfaa821eab6,1
89b3b54ff03b5ff5afc3c0324560045fb63238c5be23d77f058758bddc288ae1,-1
30e3a7f37357b73d8ef45b60d1e6cb14d30c1e786246dd2beb2eab91ae89da0f,1
8b1546192c9ccb91ad6217c409bc7866744e9568bb1d8ee7ffe9670c2f4e471b,1
c2aa8806f8b9ad800dfa0ef6990449cc5e90fb2b0e6896f0f170e0e148991cdb,1
27827352e7b1aa175af503d1d948cc28fc3af034b822da188d0b5fe0c0b89672,1
fc3aab7645cf7263e9f97af317406f697327dde02c3ea3f35655309c9ff62794,-1
9f6bc3996b5b4b8211d4bd00a4d4231eb36bf3f245153c185a06f0e1e71f76a8,1
a949e2cb25f6a4b5d9e96e887a0fe3e259d96960759e25ba700ef57e834ae72b,1
e1bbb3bc6ebdcf4ac213149d50a361742370d6b630863d4071bc6df8ddc92904,-1
d4aa71eb089b00969194ee97e4e52410742e2bc32b5c53c0099f7f1cb810dcb5,1
7d593f1eba07e2cd3302d90bfeeb79a06a88977a0a857d61f13f4a86d9edafb3,-1
048d83717448dc3454a4848ccec4d15fa05633e03ab8ff88ba098d7500b09818,-1
38bfab09971f0c02983787630e3da1cba8f1190dfb897ae42ce4b35d5f369d20,-1
fb3665d0e8e2de8026884f796f931ec988caa32c2fd8de7bc7b3b2a630287ae2,-1
cf728c09a6ee0464ad39627931df271d18da311dadd36e4d9f1be808d176262e,-1
8dcc85edfc4f2a5a7b406bc8ad93957fdc6ae713c44696efe2c817947b3d635b,-1
6666cd756d8f9a1adb58ae7833574da89c35c2304097a483d85e0349ec23a6ca,1
dfbce99bd92f9c1dfe3a6229d01136d4373b3e91da43882bd9d3886677c45311,-1
63faf5683723f9902f1b31af7f623fccdaea5f65a6b92170baa034c45617dfca,1
8e20e1c2d38b2f43ab8113f18d1d088a8f854f8df42de03eef2ba26534d77e92,1
5a04d526f97b282ed77f46686101a95dfaab94ad27b9e90db0223721a71259b0,1
6e87de9163e49132dfa3f80457747531cfac2f907dc57a05e8c52c83a685f4b9,1
b37885336f91a6fb39dd7d8ed8660288d8abfb903ef679d0ceb4cccd8eb23da3,-1
37eef3be1a9000499dbeed47b8782f4d2a79f63473c02eb55690b4a22c51df85,1
