687b70a3e9e17dcc2cf01b90a88b0d9a689029c85e96849a6596c9bfe4689076,1
d624da15439abad23ab31f8835c208738ac4735e6e5c5430dd3b4e9da849dcf3,-1
5cb2ae80c23862f9a4beeb7512f48525b0d19e5839329454c31a3660f800fab4,-1
b60dbb43b684721038e487f301c26e2f913853c27332ac62a24ad640f631c90e,1
cd2059bd4b4eb50b45f81e991a23a8cf429e8c68e988870933ca356e631ad2d9,-1
5360e5464051fea6cab17568e680edb7a954755193b9e0276f47c6f8ac0d2913,1
f6d927bc31f27fec5f9ce907afed4a7c96f86269c980ac43e647e14ac2689904,-1
39184687f07718712019b307d2d1dad7c2c2cd6227ccec9d2ce235f406dace2d,-1
65fe326120d4b4db3d228baffa232e93a7217b8a0a3670fed833cd5708c2650f,-1
48d775764f6b6d5f86e440fadccd551a57fc3f6d1dcbfd9a34600291af9e2f00,1
1359addb891358e1459f80358a0450b798297f029d9c018a976e8ab08e61c7a8,1
4a8e5d4d16849ec74a7b270389a6a9f5bcdb93bbc3ba61950ec1710d3b274110,1
5e58e82fd58a6616b021b4f03425ca86bf9cfa81216a1f4a887ebe9a236eb547,-1
6426d8542f895cc0a99c57a19f802b36899e14db9e6c49b29640faba73430782,1
1c719be45096c570f5dd1e908d09d2d01d703a0aaa4cfdf1964620f6f5d4625d,-1
5267bb2d5a4a6df9b49b97627c0b8ddaee107de13f82bcf3d4357d02a1783fc8,1
e125e63c0b7c6788a853fd49f9cb0d5b2c43184ab858e3daee7e6b30f8b64bb2,1
17bba97ea26d665cdeeefa5ac450d4372f03191dffa832c6c597a8988b8d9071,-1
38afbd95e3012041c52fd2e7a76974621b699371b62550660df4f06572550f8b,-1
13ade253964e2c2150fe3ab109307975474df0750fc93e8d139abd07d5a1cffa,-1
2a532ab579f8f135094bead888aa06d92b4f8ec1f242b3c73b46426d38f96e65,-1
1ff62bed6c19d8c37cec17797961e7f3d17829252b71586b9544a5389969e69e,-1
3d56607705bb9dd063fc3bdcd1d103cae6a2b95c0b091bb7e414189decfeed48,1
21e8e6c82b9c9d535a9b7e20a9bd3a9822dc8efc9ff079c59d285b344a7a0854,1
f4a66195af30f3513141796ba267407487f0ddbb8ca1daa66e1a39fa7150e43a,-1
0fced5d5d6a26d4bc89523847744a349b65bf1dc0fa69a04082b8bc47fb017cd,-1
4630238a7684de0c22dacf60645587a70fd2340496e290234fb34089be2089f2,-1
2cd6954f462de64914659ffb8715013491a7c9d7679ec55e5fe67a8939152041,1
65cbfbfbfac90e439c7948807f2adc7939eeabe7a5587c04f06203afda0dd43b,1
b0d3593e16f6fca2fca03c71684eac984442da1f2e72c0abdf79395990d1f63e,-1
07d0dd714f0df918cb313568181c16deeb2a7fc2241c9a341934dad76308c61d,1
eddf0a2e5e5ed8ecbf8e73da10db8399c200949d6ff1aa4bcbd149e82bf370ff,1
fe91c091f400f7bc7beecc76c6ab3175087c912ca23a1f6d2ee4a3f0b3efb93b,-1
9f1a82d8d5eb1832ca2e58a077b0f969fc741b778cc3c3ded7da9695e3c76f55,1
5937332a7de9a88fece0ca9c0928af76ca5438ad0754666af16b60658bce18eb,1
bdf081328f40fcc2d0023a26bf53223829beef0d76b08e3786a5ee8dbe224b28,1
ab85f56ceebd69bb376def21d82bb2a423c9b8d1cb5b506227b3f4d58bd050e7,-1
34c8481c1fc7d68fdd127c4200dbbfafeaf1e20893546fa3f5fd6ca921917d8d,1
03f5b8f74b0cfb268a217906ce585082da396e3d5db8bcc709ddef2edb1d01e8,1
68140113515b253c38ca67f37778dd7d2300398bf19727b6621134f79810e696,-1
6ae23f82d278400f2d36db3df7759b234fa6d3827f2bb605b70222477ea03301,-1
4b6002c7a2e2192bc79c4a824fcdab8be09330670e06f12b64a4e8c152ad2b2a,1
3b1d04933400d38fc260751423ca6172ed0d88364924311fd31d9dd2c7fbcc5d,-1
c979f488ec0085630f7572ced457d000f087337e6b39c731b07a3ebf5fd2959f,-1
c7bcfddf6be3b327b644c76b1f2c3154c20c8f3374798fb8d25d332ddde343ac,-1
331d3283bf9f9607c42cc07669388e47323fef7b8350e0c7f0c231f120292430,-1
267747da0c91919678ba9f6e88a036346826a0ffe840ddf611ba162be23f1ecd,1
764960be352449babd6d440f0c07cb8c3f5320c0be723527be632ccc66a8737b,1
555101fc577af691ff77583a5c4dfc91fe27fe31d5282d58ffe7699660657c4e,-1
5a04d526f97b282ed77f46686101a95dfaab94ad27b9e90db0223721a71259b0,1
0c10cfd7b3781dc7880b492bff26e37df811e9f8b4c03bf8598576a8fb08508b,-1
98cf81acea4d1e8cc17a0a632100233af2599b4a3a196f6fde61490ece1edb29,1
8d9981059a036e3e6442272c82e3875cfbb77beceafedb6ed393dcebcb968d95,-1
c908f4da86ae45b4f6470da7a6bebf0d81df1e4cf62fde24ebd3c1114f76aae1,-1
e9dbde8fc21e39cfb9fd00d0a5d82f18e36ef55b0c2bcbf25625f46a3b14ba12,-1
f7ef3f278f841d4bda2f555febd952582798ca7b36f3efbdedf0e9aa44ae4a48,-1
64f16f0f8c88bf0f61a3231369c18924a90e3f15302db7a5b97c3f6c93cef3c6,-1
f59a7d16908e29ea4693a7d1e81bb311b280f8416e6b1d8801586bd6f1ee86df,-1
2a35040135c197377c69c63e1f928511327f687e1b2f63fb95fbdc85ebaed713,1
e37750cff99555fae54efdf0c53fdecbd3c8f6e7c2ce28b646954d637761a639,-1
dd5d42679c1770969b550b54fd9e91d7abc4ebc1244bab5e2928e35a58bdce44,-1
d978ab3fe8101162a84368e7f029bb356bdef9a51d651e894f74c3aa2cbfa815,-1
2f33ee9ef61a0349b3533276caf0866063d54f43d7a56197b38d8e2207398b8b,1
5430d7bda389b7d58ebf5d1c8b639d1099282688807c790de5ac729cc42a6fe0,-1
09d1ec3e94db9e203d8c47d8726d34e01cc1849b4577a481344d61de7e5964f0,-1
d91055ebadbcdd3f7d2d4e683e78ec59fa037fb573b4774c9f50a102562c4818,1
bfb00ebfae69d4f4e7d13468fb574ac7e51bc05a2c646fe3873b3f5e3cf30232,-1
7ffa4c482cd75204bd38615e4d05fb8a77649e5c1ec0e44a0476ba1d89f1ffd1,-1
9e50f4b2d16e738f74ccf75e82889e129804d0a6ce59d09075d41e4a9ca262a0,-1
8b1546192c9ccb91ad6217c409bc7866744e9568bb1d8ee7ffe9670c2f4e471b,1
d7af3a38b90d80d0de246ab0c34405b7bf20e35243d3c8b65eec0a06842f2f25,-1
b94176867b03a4f127a74f528211b6908b7a67999262a09cb92e954102147056,1
d4d1e6212b44f2b4b6fea3eafe62ba12ce06b55f25fe29e4e69135eaba77fd64,-1
30f9c461df206769c4fecc7488430551c5cddfe43314fd94420f9732bf549d2f,-1
4b868ae75713b49892c2877b3c1333462bf3cf4bb08ea4703762ce5645ca12ae,-1
c8d6ccaa7a0e6521484fa4cf8e0646fe7ccd157d76e005352eb156131859c94d,-1
9c55e568401fd3a56f1a6b7ce68f3426f92023598b8227d67941dc3e1f0028e8,-1
38880ae1fd22087c6786ba42990f85eb4f22201b92c372318e262ef8395fb060,1
feaeffc755a35615014d853c0d775b7af65786a6261dcc5d10e2c9d74af887a9,1
40fcadf1c274f029f74c993a61b7817283704ea200ba5d275a4a7033a48d464a,-1
d4aa71eb089b00969194ee97e4e52410742e2bc32b5c53c0099f7f1cb810dcb5,1
e99456cc74ae54c4f1fc228c67aa273b5f834f15aed9d90fa24de740092187af,-1
e2661f752753ab9801d22fc176dbd38be52934860a302d2b13c7e321a8f89820,1
03e0213946cc4303471552bb8835ca4b2cc36b6becd930535e82f965c9eaf957,-1
bf3be9c98718ff563bb7bf0e5ee0033131c57c6c1d254f1b600a06be7d8e46d4,1
31f49259af4136d3fca15e48b6de8194e28da518667bb95177fee94fb79a4734,-1
4e2e87f259de4afe3f1f82212a292e63e66da85a3d9ab2bab4673c21b9772f9d,-1
40a288d5be0d1db9a471446cbf5222f47cedc70a2518827b920c06122d4bcf8f,-1
e09b0399e4f06d13ceabff882bbe17181c58ceb6f1aee30c7771c23030c67020,1
c3f8af0e479d481ce04f8762287772eff0b9b74f69caa5b2f1cf9e7e4d8e2898,1
0087f499669797b2d2b7bbefbf2a0c5627caa00157a1bc316e6f201196fa544a,-1
2347b1ab7e58f40641b03f2c8111b3ed26effb618da375dd6c48baba78770b14,1
ade32dce79f3f5e07e73ffb5b52721174954bd17e7d3b9a7f48cc466e4247977,-1
a8734ef93701ebe3e0b602e5e3ec0fce6bad2e2055a5dc8b09904ece7b59078a,-1
2fcc687fe179207d245ca09999aaf3bdcdcc51f7f22cd3cee2a69d7b38eb14e7,1
38bfab09971f0c02983787630e3da1cba8f1190dfb897ae42ce4b35d5f369d20,-1
38bfab09971f0c02983787630e3da1cba8f1190dfb897ae42ce4b35d5f369d20,-1
e73af953d2090a3edcbb280aaf2eeb347d32643de7d278e2cc9521770632c40d,-1
e66708412a5865fa626e6c51c97b867f164f81d09e3d0ad8d85b21e2b7204b85,1
590ce4f650c6b417d18bf8709fee0ac074ada4292be1e12e8b316308f8123d81,-1
d2caa61c8d31257765f501deebda6486de27fa06b14da90aa543a2c8d62747b3,-1
681617e235da3bb13c396a0cc8d7c8ff8f859b2bf2f08a409d14b85c39b7c765,1
b380e6c4a7339536b2ad674496ca7ae9bedbea548d1b9960a9cb6409cf63a94e,-1
00d6771c96146dcc09b5d207ac1c55dd6b0ae4866648332f2d35d2bbd9407d87,1
0d4b09eb9d547b142f6e2b71634cd9cdaeb30802b8db4da29174c9e766b30104,-1
fcfa016ccd0d5ca36f8a94c5047c0553805f28cfb3bbecf2162bbcb94f6ca296,1
1b2d9bbf7fe382f597a9e9624a54b2be520feb8cbd6676c26d4d6d8578b9ffdf,-1
6e697703ceb3bc211f767e701cad859fc582a230a5dff0ccce6b4c077e2eae51,-1
1271e8836f7d08079b73767f65f4b33eb680b2c0e727bcc792bddce0fcea34a6,1
a783eb75b7cb5434dc049122b4edb1f8a59c1b36b54ccb2cbcf253ae918fd35d,-1
9c2191721d59f4140527ec039c588323d473f5444837f1fbf792e2d0c1c8284c,-1
67567fab2051c28b304d981a4fd84235f5d7a10b83e071af00b41e3dc11aff24,-1
ff1f3262d829e5bb104c4c8201c5d40b5df30a8a99dab16be73c91e05fbdfa70,1
898886f78b8903e9cfa9533ebf8e46e7e6df8de8e51aeffa0a24e225c193dc25,-1
e7618db12c68b4a77bb95bc136bcfd46b9c41c9be7b715200df983060927a0b3,-1
83e420ce5ef7f73114e57c32f729f23a41abdfd8c0b8f1841667207607fb847b,-1
031ee76d34789167ffccc1dc2057019b5b40c5286482cbe9c2b73bf4e7fee5d2,-1
90afdeb5796d083d7bdc1759615c68adb96981d1d7418ac34f66b006489bac15,-1
f9c3b827338ea9fa65bc77400bf0252d5a3891063ef094018a7938be25852b0e,-1
e482f5a99089cd2fc33f907f2ab5eb6e0a3cdbfbd7ac8d8eac17e534067176f3,-1
6da4459b949d0fb09bd20f6bd0cba1b7d53ac7b2c595c0f41c9712032cbaa73e,-1
b0d2019f830ef0d77a5a82883cc008b051284288e21675774757eb20d1237fd2,-1
bb113920f7347539f260401085094d7d691cbc1e9da9cd26aa9ba5d6980b575e,1
2a2b1ecb4388b4c7b7f3e859c9eacc3406e75285c1dc42eabb3ba5b321a04de3,-1
5ec469a43d78ff47e911429e82b84b150113deb16b829dd58a7f7714e25cacc0,-1
f3ab1aaeec9fb71ac7fe214e9bf9a2f8db37de4a3cd2849bbcd13ed7eb919692,-1
9ea8d718330cbf8f8189cc199882328cb0f05a2c11103ea2e16dd7ed6e49caa6,-1
6c672150870421db17b9eaa58c2802ef9ebe92c28e37f023b594a0dde65ccd08,1
b5e266c7132c5082f6ff74ee3940b1881a6790dbf854c41562b099467fda4b73,1
cb5236a4a0d41af333ed76bfc5ba41f7277ab504c3f52d1037c16b758fe51b5b,1
85d0f7668cdfa906f06f081662bff73ffa8dd23a5f3ff2613cc3b528b8d224a6,-1
0e8589200a2e762844149f43a97fd59e49e46abac4d4f4eebb39531f8d1d7520,-1
699ab1b844d345124f74a20a61e0abe1200d405595ba36e8483e09b7149bce5d,-1
ceb1dfb5288bf5c55738713476055ced374fd5469409bc7ba16bf512c5f5f9a1,-1
c614c1eaeffeedfd8ecba9d8724ad4a1a2e2f14d6ee41745251f6be6d5fa1bed,1
f69adf3466ee8e584cf86100c62fa3ba3b84e7f3ea48584b60682be0f41810e1,-1
314106e85cfc8fe6d59356bdb8588c7d2c710a155339e55fa1447b3f44209baf,1
69a393d1756f204e059f7a1432d28bc210568155269babfa6e21fa5ee8c7579d,-1
93909a1919e2eafac524874490128b77784cc191017ce248544fc6d822ba614a,-1
62c15b452ff122130e34cfeb17fabd5caafab0fb95cd5bd465b31ed87e893e98,-1
a539d4f7e8e13516f3e9bf18e531c58916ec1dc8ecf8a6b13caff044f28d5612,-1
78f613b49734422ee8a01cdd6966ef5cf76a32ceaf34d4f6118b837d5e6c428f,-1
f2af6ca5c3ed8672af31c0fe70f4784df01e837f4e17cbf8e0efb995d239b8ba,-1
e199cd640e2524bb77ed772cc9c2100d358614dcdabd3f157035e0058ddc0461,-1
faae1d27d5174a461690c89eb09fe7a06b052c6c0ff3424cea924fe4b1419949,1
ea4be2495f0ad7a054b16ce07ae5f2efcd8a568fbc85a750d2732e780422999b,1
23740b9a8ffd5f73d178581e04b10765a7eebb9bebe3eee1ad14489bdfb67b98,1
c881e898c4d01daebd69afce1470a1d525d2e717cbaac93ed6d055f81bec8ae5,-1
6005a13881d277094a7c3ee946fae570a57b438ba26fb3687ad2516d4d9516d4,-1
383da002b124255d041dfd7fc9f54c6f896314bcec3174ff363029c531cd28bd,-1
fc5fc5bd2e84bbd31fae36989d18096c2fd03f8dfc46cd294b4d63d543aa90b3,-1
b1bf2329e1d34cef1327f1aa306dbe9cc1f814680a7d530c291f4567ab4b0410,1
e0af3eea7300cf3c4f99b67830c82c7471d0a8808360cd64f6e696945d175de1,-1
07204ca9a320c076160d857a4a5fd3ba2ea3d599e8d2fd28832e0646bff95b90,-1
d6c1facdcb97a7c111fc3578b5f4fdc6245f73caa93d6df01f103e245c45fdb2,-1
6032713f0e670a92894afa8c0e1b81c87c4418b85d6c2e8acca29564aa7f54fc,1
d20c474885efef32c8f3a84844989836fb80f7b4f5b500545fc8785db04a7975,-1
1a961a35a1ad39c34ca913b81d0f1fface2080a6342173b05e804519032b4184,-1
4b8cc5c902241faa52fe0af1fa83ca40ac66b16fe3d2ad69fb6cc8f99bc17877,-1
9f1a82d8d5eb1832ca2e58a077b0f969fc741b778cc3c3ded7da9695e3c76f55,1
1c7a9e3988ee8d6434980ecc0bcd824765dff17852ca74e088a94d639d17e9d9,1
bf92441fd17ff46553ad4a855fd2701c9390664b31ff6b81e38907ba9397b2d7,-1
27e11e99a4da2b25be712c3f9e4e6ee889b6a29b5318ae93555da94c033b12f3,1
8b1546192c9ccb91ad6217c409bc7866744e9568bb1d8ee7ffe9670c2f4e471b,1
223ac694a0bf8897fdbff6689b8f4c3e8a3a3e124df16304cde4378947a307cc,1
c0965ef6240ca8db2aec3386ba3e8597e0993a020147267159d8b8a8312c1662,-1
4a1b512e57fc4ce541cf9c73cf071cea266febdb147340b047f0ca0faa96fad2,1
1dcbe8de7e3800360cd7dece17c66fc8694c2a465f9cc3abe59f12e66c4aac9a,1
89b2be1928277afb6e6f58611b3fc0760b6499a7596ff4c7b2c55cf2c7088f59,-1
22d8b89048a39250bab598a3fc414c2e14a6619ad2a77b3fb2f5ae9543b505ec,-1
b125e358a189e4f1fb973fc0d2cf637e7cb93ee0de8e4d903f50348e942f0fc3,-1
385b79a1efbeab407495e6ff43c328e7403ef668418f05a9d0c01cfd9581d8b5,-1
c2022217eeae3a8a3f9c54f84291c1a2ca18ad55fd02eed8a1f91f8cd3f02701,-1
c86a1db15e787fdbf16b219e956039fb37699412ac751f44ab0d6785d21344f6,1
dd1d7b9bceb5bd5af1b042df54786a653bbb6f7b4c793132779d6181aaeb5878,1
c0fdbd963586562c0f9a0b552a4958b6d92376731b4fede2b7996938e96188f5,-1
6d31332bb86303ccacb59dfa19dfd994496d641dd849d7e3df0684a9ffe31741,-1
1870adab961cb55d18cb237ed8040f2a7cc5d864405612ca8439183fe5ee6a01,1
56274cb3ff307087794c7b207eb3a7390165101d1fe0a821c75882ae0877241c,-1
11085d02ad3a95c6d338a0d4c16751f5284564ad75aec7f91a3e57e455c79783,-1
1b63be55db93f65235a3274e8eef11d83bcb407507f6982b698baf6e58e93c30,-1
fadbba5e58c976dae34e705e89f0b084c3ddaa8fce73f463ec741079a0e27da4,1
ed38e0faf7bd6c47e70cd6794249b5f2d51f0aefeac1459ad60583095e6ddea3,1
68e894327be8b4e480ea4ec23c25346a0e5a1caa5d5e86ca71dff354d002f2cf,1
f20b87b9aade895a87f58b455f051e2fcbb3b4280a049cf8f9975a5637a40345,-1
38e2968552351358c5df25659d92eb8fe63770b67cf46a60b4f255f572b98942,-1
39691565f5321d693c2b1c142a677e6387f20ca32ce49bb0fef98534ac723d15,-1
ff983c7ed96291d01ca2f675d28ea37620ccdec342354bb07fa9a3b6d8b13506,1
8f7a7d5f0d1e693be9d1a4b411a41775494d45935e269f412db4f045c11996b8,-1
bfa0b42b680355d8e0d660c21aa0559f636487e4312854907794d4a1f4d106dd,-1
7a0119ad8b320ff28d7a26e47ab1ea49d2d52f6e7023ca0c850b20d88cd80064,-1
ceeb6e8e2f21683f9f44eedc0d69100c1a1231fcc81a69488411697ecfc9d248,-1
22901ae0f7120b097b0a4ebeaf5aed9835aafc47376c73349b79fe36f33d4887,-1
36590d4ae1e97ca94086e0cbbe6d5ff5c945cf8b5f93af2aa30bf4508a321409,1
abce386dc071611c46d828beaf17b50a91c34f8416cfacab140195404b091527,-1
cdb1304b9960855a0111f0726d41473b0afda899de6df325a9e8bf2e9996745e,1
1e8b287679f63365d7ee7c453088d4bd3148157c9f3726bb43741c8f57b479a6,1
e256ad00b8a310c017995c41a29ca6b13cac56e4557d3512751e546333f68293,-1
236befec4f5573421e3cc1db2ddbdd03eefdd92d1e884f8d03b5f405b44370d2,1
b0527d05fa0c322b01434de41c0944dd9db08d03c50acf962abb8177f3c15b28,1
bc72f0d01693e14edaecd31919d1ab95560f5e41782a6c43682467d606880f2f,-1
a4c282587bff5877dba04ec18e660c0d37e707e066f53d532921be1b11670ca2,-1
0ef1bf06648916d4344b4bbe6fe2f5e2babca7534638bb8d024051f77e2e84c7,1
52744793078b9aa9b2de5a9a111261c241f336a3422a2278070c958743dec523,1
42a7c8e7b8438b0aa278bfe22ac1af7c705faf3fbd616c93668b2ce79137de81,1
be97f855834e3f445abe436be26ee41b3a3065c55bc5d3fbd4356b66f4d4f25e,1
90bd25ff2ac366374b933aef70b477834b113f0049f136fc9bab1b9f8ffa0ed1,-1
2b9109b7a8a20e16b4c1de8ff94a65b7515336936bcf3c820b4bb9f961e3abb3,-1
a066620d965f7606d46834e873c44456a4ad32536d1c9acb6b87f5b5c029184e,-1
3870345ac14ae2f21a6a370044ecc16e4658dea5218a8b25428599a84d619e40,-1
ff463e45cf188298e84eedadba89a9e51c6aca29cd442d1dcda23732bce375dc,-1
94b8475cbedbc4e0c7b95eae278ea0514dc8fe6791c7ebdc198073724887e3d3,-1
436e12dbe34da042405abc3bc0efb5b94113d42baf5a4a030de273d8d85b9371,-1
c0ccc3cba910871f92faae8f0b879ee82d0c7253bf5c6fe7c9471741d79b8465,1
d2e3a8a004d621cec0049fa6d0ec9679347531d0d411b78e6c050c721e4fcf1f,1
9a5c787c04f127728dadb47b04ac441b632ad2c453271332b59572049398ca79,-1
44835693a9531c8de33b8918044fbb1ba2c489b8274ce42b0486a09f5fa1b912,-1
24b91fdd7f7d44a7c93eb5f1128b98fcd7ae467351f8c8822054296c90a38d74,1
